UNITID,OM1TOTLAWDP4,OM1TOTLAWDP6,OM1TOTLAWDP8,OM1TOTLENYP8,OM1TOTLENAP8,OM1TOTLENUP8,OM1TOTLCRTP8,OM1TOTLASCP8,OM1TOTLBACP8,OM1PELLAWDP4,OM1PELLAWDP6,OM1PELLAWDP8,OM1PELLENYP8,OM1PELLENAP8,OM1PELLENUP8,OM1PELLCRTP8,OM1PELLASCP8,OM1PELLBACP8,OM1NPELAWDP4,OM1NPELAWDP6,OM1NPELAWDP8,OM1NPELENYP8,OM1NPELENAP8,OM1NPELENUP8,OM1NPELCRTP8,OM1NPELASCP8,OM1NPELBACP8,OM2TOTLAWDP4,OM2TOTLAWDP6,OM2TOTLAWDP8,OM2TOTLENYP8,OM2TOTLENAP8,OM2TOTLENUP8,OM2TOTLCRTP8,OM2TOTLASCP8,OM2TOTLBACP8,OM2PELLAWDP4,OM2PELLAWDP6,OM2PELLAWDP8,OM2PELLENYP8,OM2PELLENAP8,OM2PELLENUP8,OM2PELLCRTP8,OM2PELLASCP8,OM2PELLBACP8,OM2NPELAWDP4,OM2NPELAWDP6,OM2NPELAWDP8,OM2NPELENYP8,OM2NPELENAP8,OM2NPELENUP8,OM2NPELCRTP8,OM2NPELASCP8,OM2NPELBACP8,OM3TOTLAWDP4,OM3TOTLAWDP6,OM3TOTLAWDP8,OM3TOTLENYP8,OM3TOTLENAP8,OM3TOTLENUP8,OM3TOTLCRTP8,OM3TOTLASCP8,OM3TOTLBACP8,OM3PELLAWDP4,OM3PELLAWDP6,OM3PELLAWDP8,OM3PELLENYP8,OM3PELLENAP8,OM3PELLENUP8,OM3PELLCRTP8,OM3PELLASCP8,OM3PELLBACP8,OM3NPELAWDP4,OM3NPELAWDP6,OM3NPELAWDP8,OM3NPELENYP8,OM3NPELENAP8,OM3NPELENUP8,OM3NPELCRTP8,OM3NPELASCP8,OM3NPELBACP8,OM4TOTLAWDP4,OM4TOTLAWDP6,OM4TOTLAWDP8,OM4TOTLENYP8,OM4TOTLENAP8,OM4TOTLENUP8,OM4TOTLCRTP8,OM4TOTLASCP8,OM4TOTLBACP8,OM4PELLAWDP4,OM4PELLAWDP6,OM4PELLAWDP8,OM4PELLENYP8,OM4PELLENAP8,OM4PELLENUP8,OM4PELLCRTP8,OM4PELLASCP8,OM4PELLBACP8,OM4NPELAWDP4,OM4NPELAWDP6,OM4NPELAWDP8,OM4NPELENYP8,OM4NPELENAP8,OM4NPELENUP8,OM4NPELCRTP8,OM4NPELASCP8,OM4NPELBACP8
154998,38,38,39,0,30,30,12,27,,35,36,36,0,35,29,13,23,,40,40,42,0,26,32,10,31,,25,27,27,0,19,54,18,9,,10,15,15,0,20,65,5,10,,32,32,32,0,19,49,23,9,,31,31,31,0,35,34,6,25,,44,44,44,0,31,25,6,39,,20,20,20,0,39,41,7,14,,7,8,8,0,68,24,3,5,,13,13,13,0,50,38,13,0,,6,7,7,0,70,22,1,6,
155007,29,32,34,0,20,46,2,30,2,33,36,38,0,23,39,3,33,2,17,21,25,0,13,63,0,21,4,3,5,5,0,32,62,0,3,3,0,0,0,0,71,29,0,0,0,3,7,7,0,23,70,0,3,3,56,58,62,0,27,11,42,15,5,55,55,58,0,24,18,42,12,3,59,64,68,0,32,0,41,18,9,39,42,42,0,22,36,31,6,6,50,50,50,0,25,25,42,0,8,33,38,38,0,21,42,25,8,4
155025,35,52,53,0,37,9,,,53,28,43,45,1,43,11,,,45,38,57,58,0,34,8,,,58,0,0,0,0,50,50,,,0,,,,,,,,,,0,0,0,0,50,50,,,0,58,63,65,0,17,17,,,65,51,56,56,1,18,24,,,56,61,68,70,0,17,14,,,70,0,7,14,0,57,29,,,14,0,0,25,0,50,25,,,25,0,10,10,0,60,30,,,10
155052,95,95,95,0,5,0,45,49,,96,96,96,0,4,0,61,35,,93,93,93,0,7,0,26,67,,67,67,67,0,10,23,67,0,,60,60,60,0,20,20,60,0,,68,68,68,0,9,24,68,0,,87,87,87,0,4,8,38,49,,90,90,90,0,7,3,43,47,,85,85,85,0,2,12,34,51,,74,74,74,0,13,13,69,5,,90,90,90,0,10,0,80,10,,69,69,69,0,14,17,66,3,
155061,32,50,53,1,25,22,,2,51,21,39,42,2,26,30,,2,40,39,57,60,0,24,16,,2,57,5,12,15,4,27,54,,5,9,3,9,9,6,31,53,,9,0,7,14,19,2,24,55,,2,17,52,57,59,1,18,22,,1,58,48,55,57,1,18,24,,1,56,55,59,61,1,19,20,,0,60,60,65,66,1,11,23,,0,65,29,36,38,4,24,34,,2,36,65,69,70,1,9,21,,0,70
155070,56,81,89,0,0,11,0,28,61,52,83,93,0,0,7,0,34,59,71,71,71,0,0,29,0,0,71,0,0,0,0,0,100,0,0,0,,,,,,,,,,0,0,0,0,0,100,0,0,0,49,49,49,11,0,41,0,0,49,50,50,50,0,0,50,0,0,50,43,43,43,57,0,0,0,0,43,0,0,0,0,24,76,0,0,0,,,,,,,,,,0,0,0,0,24,76,0,0,0
155089,37,47,48,1,33,19,0,0,48,30,36,38,0,36,26,0,0,38,42,54,55,1,31,13,0,0,55,0,25,25,0,0,75,0,0,25,0,50,50,0,0,50,0,0,50,0,0,0,0,0,100,0,0,0,53,59,61,0,20,20,0,0,61,44,52,53,0,21,26,0,0,53,61,66,68,0,19,14,0,0,68,38,45,45,0,22,33,0,0,45,45,60,60,0,5,35,0,0,60,34,37,37,0,31,31,0,0,37
155098,34,35,35,1,28,36,8,28,,31,33,33,1,32,35,9,24,,38,39,39,0,23,38,6,33,,8,9,9,0,35,56,1,8,,11,11,15,0,44,41,0,15,,7,8,8,0,33,59,2,7,,44,45,46,0,30,25,8,38,,41,43,43,0,33,24,7,36,,47,47,48,0,27,25,8,40,,12,16,18,0,28,54,2,16,,30,38,43,0,19,38,3,41,,9,12,13,0,30,57,1,12,
155104,42,44,44,2,26,28,5,40,,42,43,44,2,25,29,5,40,,42,44,44,1,26,28,5,39,,7,9,9,1,39,51,2,7,,9,12,12,3,40,45,2,10,,7,8,8,0,39,54,2,6,,42,42,43,0,33,24,3,40,,40,40,40,0,34,26,3,37,,43,43,46,0,32,22,3,43,,27,27,30,3,52,15,3,27,,13,13,25,13,38,25,0,25,,32,32,32,0,56,12,4,28,
155140,3,45,47,1,21,31,0,26,21,4,48,50,0,28,22,0,30,20,3,39,42,2,9,47,0,20,23,34,41,41,0,0,59,0,3,38,22,22,22,0,0,78,0,0,22,55,73,73,0,0,27,0,9,64,18,23,40,2,16,42,0,20,20,23,29,45,2,20,34,0,25,20,9,15,32,3,9,56,0,12,21,25,75,75,13,0,13,0,13,63,100,100,100,0,0,0,0,0,100,0,67,67,17,0,17,0,17,50
155177,53,58,58,0,3,40,0,47,10,51,53,53,0,4,43,0,45,9,55,60,60,0,2,38,0,48,11,33,33,33,0,0,67,0,17,17,0,0,0,0,0,100,0,0,0,40,40,40,0,0,60,0,20,20,78,81,81,0,3,17,0,32,49,80,83,83,0,0,18,0,38,45,75,78,78,0,6,16,0,25,53,42,42,42,0,0,58,0,8,33,20,20,20,0,0,80,0,0,20,57,57,57,0,0,43,0,14,43
155186,31,34,36,0,51,12,21,16,,35,37,38,0,48,14,19,18,,26,28,34,0,57,9,23,11,,18,21,21,0,57,22,12,9,,19,23,24,0,51,25,13,10,,16,18,18,0,64,18,11,7,,35,37,38,0,43,19,18,20,,36,38,40,0,43,17,19,20,,34,36,37,0,43,20,17,20,,19,21,22,0,63,15,11,11,,20,22,22,0,62,16,11,11,,19,20,22,0,64,15,11,11,
155195,44,46,47,1,25,28,4,43,,37,39,40,1,25,34,5,35,,50,51,52,1,25,22,3,49,,12,13,14,1,22,62,4,10,,18,20,23,1,14,62,6,17,,9,10,11,1,25,62,3,8,,43,44,44,0,29,27,5,39,,43,44,44,1,27,29,7,37,,44,44,44,0,30,25,3,41,,25,27,28,0,33,38,6,22,,38,41,41,1,26,32,13,28,,20,22,24,0,35,41,3,20,
155201,28,28,29,0,37,34,3,26,,36,37,37,0,37,25,5,32,,21,21,21,0,37,42,1,21,,16,16,16,1,51,32,6,10,,21,21,21,0,57,21,0,21,,13,13,13,2,47,38,9,4,,30,30,30,0,48,23,5,25,,30,30,30,0,48,22,4,26,,29,29,29,0,47,24,6,24,,44,44,44,0,44,11,22,22,,100,100,100,0,0,0,0,100,,38,38,38,0,50,13,25,13,
155210,32,36,38,2,25,36,6,32,,27,31,33,2,25,41,6,27,,34,38,40,1,25,33,6,34,,12,18,21,3,17,59,6,15,,13,20,22,3,17,58,5,17,,11,17,20,3,18,59,6,14,,36,38,39,1,33,26,7,32,,34,36,38,1,28,33,6,32,,37,39,40,1,35,24,7,33,,22,25,26,1,35,38,6,19,,24,27,29,1,31,39,8,20,,22,24,25,1,35,38,6,19,
155283,71,71,71,0,0,29,65,7,0,72,72,72,0,0,28,67,5,0,67,67,67,0,0,33,52,15,0,50,50,50,0,0,50,50,0,0,50,50,50,0,0,50,50,0,0,,,,,,,,,,75,75,75,0,0,25,41,32,2,73,73,73,0,0,27,48,23,1,79,79,79,0,0,21,21,55,3,52,52,52,0,0,48,0,44,8,62,62,62,0,0,38,0,54,8,42,42,42,0,0,58,0,33,8
155292,33,35,36,2,4,58,21,16,,28,31,32,2,4,63,18,14,,37,39,40,2,4,54,23,17,,14,17,18,1,6,74,10,8,,8,10,10,0,6,83,5,5,,16,19,20,2,6,72,12,8,,50,52,53,1,4,43,13,40,,49,52,53,1,3,43,14,39,,50,52,52,1,5,42,11,41,,20,22,23,3,6,68,3,20,,25,26,27,1,8,64,4,23,,18,20,21,4,6,69,2,19,
155308,17,17,17,0,0,83,0,11,6,13,13,13,0,0,87,0,7,7,40,40,40,0,0,60,0,40,0,75,75,75,0,0,25,0,50,25,100,100,100,0,0,0,0,67,33,0,0,0,0,0,100,0,0,0,20,26,29,0,0,71,0,11,17,29,29,29,0,0,71,0,8,21,0,18,27,0,0,73,0,18,9,10,10,10,0,0,90,0,10,0,0,0,0,0,0,100,0,0,0,33,33,33,0,0,67,0,33,0
155317,53,67,68,0,24,8,0,,68,38,52,52,0,34,13,0,,52,57,71,73,0,21,6,0,,73,14,50,55,2,19,24,0,,55,0,20,20,0,80,0,0,,20,14,51,57,2,16,25,0,,57,60,66,67,1,22,10,1,,66,49,54,55,1,28,15,0,,55,65,72,73,0,19,8,1,,72,45,51,53,1,33,14,0,,52,40,46,47,2,38,14,0,,47,48,53,55,0,31,14,0,,55
155335,48,53,68,8,23,2,0,2,66,54,58,58,14,25,3,0,2,56,45,51,72,5,22,1,0,2,71,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,62,63,64,8,21,7,0,8,56,60,61,63,8,24,5,0,5,57,64,65,65,9,19,8,0,10,54,70,72,72,4,19,6,0,34,38,50,57,57,0,36,7,0,29,29,77,77,77,5,13,5,0,36,41
155399,46,68,69,0,20,10,0,0,69,36,59,61,1,21,17,0,0,61,49,70,71,0,20,8,0,0,71,4,45,47,1,41,12,0,0,47,7,20,20,0,60,20,0,0,20,4,47,50,1,39,11,0,0,50,56,64,65,0,21,14,0,0,65,51,58,59,0,23,17,0,0,59,59,67,67,0,20,12,0,0,67,28,36,38,1,38,23,1,0,38,28,35,36,1,45,18,0,0,36,28,37,39,0,36,25,1,0,38
155414,26,32,32,0,55,13,0,0,32,15,22,22,0,62,17,0,0,22,34,39,39,0,50,11,0,0,39,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,45,50,52,0,33,14,0,0,52,39,43,43,0,35,22,0,0,43,53,58,63,0,32,5,0,0,63,21,28,28,0,52,21,0,0,28,15,15,15,0,46,38,0,0,15,25,38,38,0,56,6,0,0,38
155450,28,31,31,1,38,30,1,30,,25,26,26,0,36,37,1,25,,32,35,35,1,40,24,2,33,,9,11,11,0,38,50,0,11,,4,8,8,0,24,68,0,8,,11,12,12,0,43,45,0,12,,37,41,41,0,32,27,3,38,,35,41,41,0,37,22,4,37,,39,42,42,0,27,31,3,39,,16,17,17,2,51,30,2,15,,21,21,21,0,50,29,0,21,,15,16,16,2,51,30,2,14,
155487,52,52,52,0,14,34,27,25,,53,53,53,0,12,35,29,24,,52,52,52,0,16,33,27,25,,55,55,55,0,24,21,42,13,,27,27,27,0,45,27,9,18,,61,61,61,0,20,20,49,12,,72,72,72,3,10,14,30,42,,71,71,71,0,14,14,25,46,,72,72,72,5,9,14,33,40,,59,59,59,1,27,12,42,18,,47,47,47,0,29,24,18,29,,62,62,62,1,27,10,46,16,
155496,47,52,52,0,3,45,0,6,45,33,38,38,0,0,62,0,0,38,53,58,58,0,4,38,0,9,49,100,100,100,0,0,0,0,0,100,,,,,,,,,,100,100,100,0,0,0,0,0,100,0,0,12,0,0,88,0,0,12,0,0,0,0,0,100,0,0,0,0,0,25,0,0,75,0,0,25,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0
155511,41,48,49,0,34,17,,,49,40,47,48,0,31,22,,,48,41,50,50,0,37,14,,,50,0,0,0,0,100,0,,,0,0,0,0,0,100,0,,,0,,,,,,,,,,67,68,68,0,20,12,,,68,64,67,67,0,25,8,,,67,70,70,70,0,15,15,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
155520,35,42,44,0,40,16,0,2,41,27,35,36,0,46,18,0,3,33,43,50,51,0,35,14,0,1,50,50,50,50,0,50,0,0,50,0,100,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,79,80,80,0,11,9,0,5,76,64,66,66,0,19,15,0,5,61,88,88,89,0,6,5,0,4,84,80,84,86,0,10,4,0,5,81,81,84,88,0,12,0,0,5,84,80,84,85,0,10,5,0,5,80
155566,36,37,37,1,34,28,4,33,,35,35,36,2,33,30,4,31,,37,38,38,1,36,25,3,35,,24,27,30,0,19,51,19,11,,20,20,23,0,10,67,20,3,,26,30,32,0,23,45,19,14,,49,50,50,1,28,21,6,44,,49,50,50,1,32,17,6,44,,50,50,50,0,21,29,6,44,,58,59,59,0,18,23,12,48,,67,67,70,0,14,16,19,51,,55,56,56,0,19,25,9,47,
155593,62,62,62,0,2,36,26,36,,71,71,71,0,2,27,31,40,,49,49,49,0,2,49,19,30,,53,53,53,0,0,47,24,29,,56,56,56,0,0,44,22,33,,50,50,50,0,0,50,25,25,,70,70,70,0,5,24,32,38,,62,62,62,0,5,33,32,30,,86,86,86,0,6,8,33,53,,62,62,62,0,11,28,28,34,,56,56,56,0,6,38,31,25,,73,73,73,0,20,7,20,53,
155618,57,57,57,0,12,31,9,48,,53,53,53,0,18,29,12,41,,63,63,63,0,3,34,6,57,,50,50,50,0,0,50,0,50,,,,,,,,,,,50,50,50,0,0,50,0,50,,81,81,81,0,7,13,14,67,,77,77,77,0,9,13,11,66,,84,84,84,0,3,12,17,68,,82,82,82,0,7,11,57,25,,80,80,80,0,20,0,40,40,,82,82,82,0,6,12,59,24,
155627,22,28,29,1,52,18,,,29,16,25,26,1,58,14,,,26,25,31,31,0,48,21,,,31,0,0,0,0,67,33,,,0,0,0,0,0,100,0,,,0,0,0,0,0,50,50,,,0,39,39,39,1,27,33,,,39,29,29,29,2,35,33,,,29,49,49,49,0,19,32,,,49,20,20,40,0,0,60,,,40,0,0,0,0,0,100,,,0,50,50,100,0,0,0,,,100
155636,33,33,33,0,0,67,,,33,100,100,100,0,0,0,,,100,0,0,0,0,0,100,,,0,0,0,0,0,0,100,,,0,0,0,0,0,0,100,,,0,0,0,0,0,0,100,,,0,66,68,69,1,0,31,,,69,64,65,67,1,0,32,,,67,68,70,70,0,0,30,,,70,23,31,33,0,0,67,,,33,29,29,29,0,0,71,,,29,22,31,34,0,0,66,,,34
155681,36,55,56,0,27,17,0,1,55,26,43,43,0,30,27,1,1,41,41,61,63,0,25,12,0,1,62,0,0,0,0,14,86,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,100,0,0,0,62,68,69,1,19,12,1,1,67,58,63,64,1,20,15,1,1,62,66,71,72,0,19,9,1,1,70,48,54,57,2,20,22,0,0,57,56,60,68,4,20,8,0,0,68,43,50,50,0,20,30,0,0,50
155715,40,41,41,0,24,34,5,36,,33,34,34,0,24,42,4,31,,49,49,49,0,25,25,7,42,,10,10,10,0,30,60,0,10,,0,0,0,0,33,67,0,0,,25,25,25,0,25,50,0,25,,52,53,53,0,24,23,20,33,,49,51,51,0,29,20,18,33,,56,56,56,0,18,27,22,33,,9,9,9,0,50,41,5,5,,6,6,6,0,56,38,0,6,,17,17,17,0,33,50,17,0,
155812,29,38,38,1,46,15,,0,38,20,28,28,2,48,22,,0,28,35,45,45,0,45,11,,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,60,60,0,30,10,,0,60,55,60,60,0,30,10,,0,60,60,60,60,0,29,10,,0,60,31,33,35,0,33,33,,0,35,33,33,33,0,27,40,,0,33,29,32,35,0,35,29,,0,35
155830,77,77,78,0,5,16,52,27,,68,68,68,0,4,28,47,21,,87,87,89,0,7,4,57,33,,78,78,78,0,8,14,70,8,,25,25,25,0,25,50,0,25,,86,86,86,0,5,9,80,5,,81,81,81,0,9,11,49,32,,77,77,77,0,8,15,31,46,,84,84,84,0,10,6,65,19,,86,86,86,0,9,5,81,5,,,,,,,,,,,86,86,86,0,9,5,81,5,
155858,44,46,46,1,10,42,15,31,,46,50,50,1,11,37,22,29,,42,43,44,1,10,46,10,33,,26,27,31,0,2,67,28,3,,18,27,36,0,9,55,27,9,,26,27,30,0,1,69,28,2,,56,57,58,1,6,35,10,47,,59,60,60,1,7,33,8,52,,54,55,56,1,6,37,12,44,,75,81,83,0,2,16,30,53,,51,54,57,0,4,39,8,49,,90,97,99,0,0,1,44,55,
155900,29,38,38,1,40,22,0,0,38,24,35,35,0,37,28,0,0,35,32,41,41,1,42,17,0,0,41,14,29,43,0,29,29,14,0,29,0,33,33,0,33,33,0,0,33,25,25,50,0,25,25,25,0,25,53,56,57,0,29,14,1,0,56,55,60,63,0,20,18,0,0,63,51,51,51,0,38,10,3,0,49,40,49,53,1,25,21,1,0,52,52,61,65,0,18,18,1,0,64,34,44,48,2,28,22,1,0,47
155937,29,37,37,0,44,19,,,37,25,34,34,0,43,24,,,34,34,40,40,0,45,15,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,48,49,0,1,49,,,49,34,43,45,0,2,53,,,45,57,61,61,0,0,39,,,61,25,25,25,0,0,75,,,25,0,0,0,0,0,100,,,0,33,33,33,0,0,67,,,33
155973,38,43,43,0,46,11,,0,43,31,38,38,0,52,11,,0,38,44,47,47,0,42,11,,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,65,65,0,24,11,,0,65,61,61,61,0,25,14,,0,61,68,68,68,0,24,8,,0,68,60,62,62,0,24,13,,0,62,50,55,55,0,30,15,,0,55,68,68,68,0,20,12,,0,68
156082,37,58,60,2,28,10,1,14,45,25,43,46,3,32,18,1,12,33,45,68,70,1,25,5,2,16,52,10,21,23,3,29,45,0,14,9,10,26,29,3,26,42,0,10,19,11,18,20,3,31,46,0,15,5,66,72,74,0,21,6,13,13,47,62,70,72,0,24,5,13,16,43,68,74,75,0,19,6,14,11,50,43,50,52,1,32,15,5,16,31,41,50,53,0,38,9,4,13,36,44,50,52,1,28,18,5,18,29
156107,50,50,51,0,19,30,37,14,,48,48,49,0,21,30,37,12,,52,53,53,0,17,30,36,16,,30,32,33,2,24,41,29,3,,20,22,23,3,31,44,21,2,,37,38,39,1,20,39,35,4,,62,62,63,2,18,17,39,23,,52,53,53,2,25,20,34,19,,71,71,71,2,12,15,44,27,,30,32,33,1,37,29,20,13,,25,26,26,2,41,31,16,10,,32,36,37,1,34,28,23,14,
156125,30,51,54,2,24,20,0,1,53,26,50,53,2,24,21,0,1,52,32,51,54,1,25,20,0,0,54,1,9,12,4,40,44,0,0,12,0,11,14,3,39,44,0,0,14,2,7,11,4,40,44,0,0,11,51,60,62,1,21,16,0,0,62,47,56,59,1,24,16,0,1,58,54,63,64,1,20,16,0,0,64,28,38,41,2,30,27,0,1,40,26,38,41,2,29,28,0,1,40,30,38,41,1,31,27,0,1,40
156189,25,40,40,0,25,35,,,40,21,35,35,0,29,37,,,35,30,47,48,0,21,32,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,54,54,0,27,19,,,54,50,54,54,0,23,23,,,54,45,55,55,0,32,14,,,55,0,0,0,0,0,100,,,0,,,,,,,,,,0,0,0,0,0,100,,,0
156213,60,70,71,1,21,8,,1,70,52,60,60,2,21,17,,1,59,63,74,75,0,21,4,,1,74,0,0,0,0,67,33,,0,0,0,0,0,0,67,33,,0,0,,,,,,,,,,44,51,53,0,27,20,,1,52,43,48,49,0,28,24,,0,49,47,56,58,0,27,15,,2,56,11,33,40,2,19,40,,0,40,25,30,30,0,35,35,,0,30,5,35,44,2,12,42,,0,44
156231,46,50,52,2,8,38,24,27,,45,48,51,1,6,42,24,27,,48,53,54,2,13,30,25,29,,28,31,32,0,15,53,16,16,,26,30,31,0,16,53,14,16,,33,36,36,0,11,53,22,14,,63,64,66,0,16,19,19,46,,63,66,68,0,16,16,22,46,,62,62,62,0,15,23,15,46,,38,46,46,0,24,30,13,33,,34,42,42,0,26,32,8,34,,41,48,48,0,22,30,17,31,
156286,53,60,60,0,28,13,0,,60,45,52,52,0,28,20,0,,52,57,63,64,0,27,9,0,,64,0,0,0,33,33,33,0,,0,,,,,,,,,,0,0,0,33,33,33,0,,0,75,80,80,1,14,5,0,,80,53,61,61,3,24,13,0,,61,81,85,85,0,12,3,0,,85,17,30,35,0,52,13,0,,35,0,0,50,0,50,0,0,,50,19,33,33,0,52,14,0,,33
156295,51,62,62,0,25,12,,,62,49,60,60,1,27,13,,,60,65,80,82,0,10,8,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,73,75,0,15,10,,,75,64,73,76,0,16,9,,,76,67,67,67,0,0,33,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
156338,43,46,47,1,7,45,7,40,,42,43,44,1,7,48,8,35,,46,51,53,0,8,39,5,49,,28,31,33,1,11,55,17,16,,18,23,24,1,14,61,6,17,,40,41,43,2,7,48,28,15,,57,57,59,1,14,26,7,52,,58,58,59,2,13,26,11,48,,55,57,59,0,16,24,1,58,,38,38,41,1,15,44,8,32,,31,31,35,1,16,48,8,28,,43,44,45,0,13,41,9,36,
156356,34,44,48,0,38,14,0,4,44,31,38,44,0,42,14,0,4,39,37,52,54,0,33,13,0,4,50,0,0,0,0,25,75,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,33,67,0,0,0,39,47,47,0,11,41,0,5,42,47,57,57,0,14,29,0,4,53,32,40,40,0,9,51,0,6,34,17,29,30,0,17,52,0,8,22,13,24,27,0,24,49,0,7,20,22,34,34,0,10,56,0,10,24
156365,33,40,42,1,35,22,0,1,40,24,30,31,1,39,29,1,2,29,40,48,50,1,32,17,0,1,50,8,19,23,0,19,58,0,0,23,7,20,27,0,27,47,0,0,27,9,18,18,0,9,73,0,0,18,46,49,52,1,23,25,1,2,49,42,46,50,1,24,26,0,1,49,53,54,55,0,22,23,1,4,50,20,22,25,1,31,43,1,2,22,22,24,28,0,22,50,0,0,28,19,21,22,2,38,38,2,3,17
156392,28,32,34,2,20,44,8,26,,26,30,32,2,18,48,9,23,,29,34,37,1,22,40,8,29,,19,23,23,2,16,58,12,11,,19,21,23,3,14,61,12,10,,19,24,24,1,18,56,12,13,,42,46,46,1,27,26,10,36,,43,46,47,2,23,28,13,34,,41,45,46,1,29,24,8,37,,30,33,33,1,26,39,11,22,,35,38,39,2,29,30,17,22,,28,31,31,1,26,42,9,22,
156408,81,83,83,0,13,5,,,83,79,80,80,0,17,3,,,80,81,83,83,0,12,5,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,67,0,0,33,,,67,100,100,100,0,0,0,,,100,63,63,63,0,0,38,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
156417,25,25,25,0,0,75,0,0,25,33,33,33,0,0,67,0,0,33,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,27,27,27,0,0,73,0,0,27,33,33,33,0,0,67,0,0,33,14,14,14,0,0,86,0,0,14,7,7,7,0,0,93,0,7,0,20,20,20,0,0,80,0,20,0,0,0,0,0,0,100,0,0,0
156471,70,86,88,0,1,11,24,45,19,61,86,87,0,1,12,24,48,16,87,87,89,0,2,9,25,40,25,9,11,12,0,2,86,4,7,1,7,9,11,0,1,88,3,7,1,20,20,20,0,7,73,13,7,0,92,93,93,0,0,6,4,48,42,93,94,94,0,0,6,6,47,41,91,92,92,0,1,7,1,49,42,62,65,66,0,0,33,4,25,37,65,68,70,0,0,30,5,29,35,57,59,59,0,1,40,2,16,41
156541,37,43,44,0,13,43,0,1,43,32,38,38,1,17,44,0,1,37,41,48,50,0,8,42,0,1,48,10,10,15,0,10,75,0,0,15,10,10,20,0,10,70,0,0,20,10,10,10,0,10,80,0,0,10,53,59,60,0,9,31,0,0,59,61,68,70,0,6,24,0,1,69,44,49,50,0,13,38,0,0,50,42,51,51,0,11,39,0,2,49,45,55,55,0,6,38,0,4,51,41,49,49,0,13,39,0,1,48
156620,35,49,49,1,27,24,0,0,48,26,39,39,1,29,30,0,0,39,42,56,56,1,25,19,0,1,56,4,10,10,3,35,52,0,2,8,7,16,16,2,32,50,0,2,14,2,7,7,3,37,52,0,1,6,57,63,63,0,18,19,0,2,61,58,62,62,0,20,18,0,2,60,56,64,64,0,17,19,0,2,61,38,43,43,0,30,28,0,3,39,40,46,46,0,31,23,0,3,43,37,41,41,0,29,30,0,3,37
156648,39,41,43,0,16,40,11,32,,35,36,39,0,17,44,12,27,,44,48,49,0,15,35,11,38,,18,21,22,2,17,59,11,11,,16,20,20,1,17,61,9,12,,20,22,25,2,16,56,15,10,,47,48,49,0,22,29,13,35,,51,53,54,1,20,25,17,38,,42,42,42,0,24,35,9,33,,33,34,35,0,26,38,13,22,,39,39,40,0,22,38,12,28,,30,31,32,1,28,39,14,18,
156745,42,46,46,0,42,11,,,46,30,34,34,0,48,18,,,34,50,53,54,0,39,7,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,62,62,0,29,9,,,62,50,61,61,0,22,17,,,61,59,63,63,0,38,0,,,63,0,0,33,0,33,33,,,33,0,0,33,0,33,33,,,33,,,,,,,,,
156790,41,45,46,2,11,41,19,27,,39,42,43,2,10,45,20,24,,52,57,58,0,13,28,18,40,,41,43,45,4,9,42,33,12,,33,36,36,2,7,55,24,12,,50,53,56,6,12,26,44,12,,48,49,49,0,19,32,20,30,,49,49,49,0,17,34,17,32,,46,50,50,0,21,29,25,25,,31,35,35,0,30,35,7,28,,23,23,23,0,23,54,15,8,,34,39,39,0,32,29,5,34,
156851,38,43,45,0,15,39,6,39,,31,36,39,0,14,47,8,31,,48,52,54,0,17,29,5,49,,21,22,23,1,23,52,11,12,,21,21,22,2,19,57,9,14,,23,25,25,0,30,45,15,10,,30,33,35,0,41,24,0,35,,22,26,30,0,41,30,0,30,,42,42,42,0,42,16,0,42,,39,42,42,2,18,39,11,31,,42,48,48,3,21,27,18,30,,34,34,34,0,14,52,3,31,
156860,33,35,37,3,22,37,6,31,,27,30,33,4,19,44,5,27,,43,47,47,1,26,25,9,38,,14,15,17,1,40,42,5,11,,15,15,17,1,40,42,4,13,,13,15,16,1,41,42,7,9,,44,45,45,0,32,23,9,36,,47,48,48,0,30,22,5,42,,40,41,41,0,34,24,14,28,,30,30,31,1,40,28,12,20,,30,31,32,0,40,28,11,21,,30,30,30,1,39,29,12,19,
