UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
219383,"R",256,"R",385,"R",66,"R",292,"R",0,"R",0,"R",292,"R",231,"R",79,"R",5,"R",0,"R",0,"R",5,"R",2,"R",40,"R",17
219392,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
219408,"R",29,"R",42,"R",69,"R",38,"R",0,"R",0,"R",38,"R",12,"R",32,"R",3,"R",0,"R",0,"R",3,"R",1,"R",33,"R",7
219426,"R",457,"R",1123,"R",41,"R",499,"R",1,"R",0,"R",498,"R",359,"R",72,"R",98,"R",1,"R",0,"R",97,"R",63,"R",65,"R",11
219453,"A",,"A",,"A",,"R",29,"R",0,"R",0,"R",29,"R",24,"R",83,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
219471,"R",1162,"R",2565,"R",45,"R",1201,"R",0,"R",0,"R",1201,"R",970,"R",81,"R",50,"R",0,"R",0,"R",50,"R",24,"R",48,"R",15
219480,"R",162,"R",732,"R",22,"R",151,"R",1,"R",0,"R",150,"R",98,"R",65,"R",39,"R",0,"R",0,"R",39,"R",13,"R",33,"R",13
219505,"R",4,"R",5,"R",80,"R",15,"R",0,"R",0,"R",15,"R",6,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
219587,"A",,"A",,"A",,"R",29,"R",0,"R",0,"R",29,"R",26,"R",90,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
219596,"A",,"A",,"A",,"R",74,"R",0,"R",0,"R",74,"R",64,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
219602,"R",1258,"R",2181,"R",58,"R",819,"R",0,"R",0,"R",819,"R",575,"R",70,"R",129,"R",0,"R",0,"R",129,"R",52,"R",40,"R",16
219639,"R",63,"R",248,"R",25,"R",88,"R",0,"R",0,"R",88,"R",51,"R",58,"R",5,"R",0,"R",0,"R",5,"R",1,"R",20,"R",9
219709,"R",1587,"R",1989,"R",80,"R",1674,"R",0,"R",0,"R",1674,"R",1379,"R",82,"R",9,"R",0,"R",0,"R",9,"R",5,"R",56,"R",14
219718,"R",452,"R",1716,"R",26,"R",377,"R",0,"R",0,"R",377,"R",231,"R",61,"R",90,"R",0,"R",0,"R",90,"R",14,"R",16,"R",15
219790,"R",213,"R",525,"R",41,"R",193,"R",0,"R",0,"R",193,"R",124,"R",64,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
219806,"R",380,"R",515,"R",74,"R",556,"R",0,"R",0,"R",556,"R",383,"R",69,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",14
219824,"R",1240,"R",2061,"R",60,"R",1553,"R",0,"R",0,"R",1553,"R",788,"R",51,"R",137,"R",0,"R",0,"R",137,"R",65,"R",47,"R",14
219833,"R",281,"R",477,"R",59,"R",339,"R",0,"R",0,"R",339,"R",276,"R",81,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",11
219842,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
219851,"A",,"A",,"A",,"R",65,"R",0,"R",0,"R",65,"R",45,"R",69,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
219879,"R",692,"R",865,"R",80,"R",811,"Z",0,"R",7,"R",818,"R",430,"R",53,"R",33,"Z",0,"Z",0,"R",33,"R",16,"R",48,"R",17
219888,"R",1326,"R",1909,"R",69,"R",1479,"R",0,"R",0,"R",1479,"R",841,"R",57,"R",269,"R",0,"R",0,"R",269,"R",129,"R",48,"R",20
219903,"A",,"A",,"A",,"R",350,"R",0,"R",0,"R",350,"R",285,"R",81,"A",,"A",,"A",,"A",,"A",,"A",,"R",26
219921,"A",,"A",,"A",,"R",60,"R",0,"R",0,"R",60,"R",41,"R",68,"R",16,"Z",0,"Z",0,"R",16,"R",4,"R",25,"R",24
219949,"R",631,"R",1122,"R",56,"R",222,"R",0,"R",0,"R",222,"R",147,"R",66,"R",4,"R",0,"R",0,"R",4,"R",1,"R",25,"R",17
219976,"R",688,"R",887,"R",78,"R",610,"R",1,"R",0,"R",609,"R",522,"R",86,"R",5,"R",0,"R",0,"R",5,"R",3,"R",60,"R",14
219994,"A",,"A",,"A",,"R",118,"Z",0,"Z",0,"R",118,"R",95,"R",81,"R",8,"Z",0,"Z",0,"R",8,"R",7,"R",88,"R",21
220002,"R",18,"R",43,"R",42,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
220057,"R",481,"R",749,"R",64,"R",545,"Z",0,"R",0,"R",545,"R",294,"R",54,"R",63,"R",0,"R",0,"R",63,"R",29,"R",46,"R",20
220075,"R",1637,"R",2948,"R",56,"R",1772,"R",0,"R",0,"R",1772,"R",1380,"R",78,"R",14,"Z",0,"Z",0,"R",14,"R",8,"R",57,"R",16
220118,"R",87,"R",251,"R",35,"R",94,"R",4,"R",0,"R",90,"R",88,"R",98,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
220127,"A",,"A",,"A",,"R",74,"Z",0,"Z",0,"R",74,"R",69,"R",93,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
220163,"A",,"A",,"A",,"R",22,"R",0,"R",0,"R",22,"R",16,"R",73,"R",8,"R",0,"R",0,"R",8,"R",6,"R",75,"R",17
220181,"R",249,"R",260,"R",96,"R",324,"R",0,"R",0,"R",324,"R",260,"R",80,"R",3,"R",0,"R",0,"R",3,"R",2,"R",67,"R",14
220206,"R",48,"R",140,"R",34,"R",40,"R",0,"R",0,"R",40,"R",28,"R",70,"R",8,"R",0,"R",0,"R",8,"R",5,"R",63,"R",9
220215,"R",349,"R",694,"R",50,"R",327,"R",0,"R",0,"R",327,"R",267,"R",82,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
220251,"A",,"A",,"A",,"R",78,"R",0,"R",0,"R",78,"R",62,"R",79,"R",16,"R",0,"R",0,"R",16,"R",13,"R",81,"R",20
220279,"A",,"A",,"A",,"R",37,"R",0,"R",0,"R",37,"R",32,"R",86,"R",4,"R",0,"R",0,"R",4,"R",3,"R",75,"R",15
220321,"A",,"A",,"A",,"R",45,"R",0,"R",0,"R",45,"R",32,"R",71,"R",5,"R",0,"R",0,"R",5,"R",1,"R",20,"R",20
220394,"A",,"A",,"A",,"R",105,"R",0,"R",0,"R",105,"R",81,"R",77,"R",41,"R",0,"R",0,"R",41,"R",34,"R",83,"R",16
220400,"R",813,"R",2155,"R",38,"R",1053,"R",0,"R",0,"R",1053,"R",509,"R",48,"R",70,"R",0,"R",0,"R",70,"R",30,"R",43,"R",19
220464,"R",13,"R",58,"R",22,"R",11,"R",0,"R",0,"R",11,"R",7,"R",64,"R",7,"R",0,"R",0,"R",7,"R",6,"R",86,"R",16
220473,"R",151,"R",206,"R",73,"R",134,"R",1,"Z",0,"R",133,"R",106,"R",80,"R",11,"R",0,"R",0,"R",11,"R",7,"R",64,"R",8
220491,"A",,"A",,"A",,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",100,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",16
220516,"R",158,"R",441,"R",36,"R",202,"R",0,"R",0,"R",202,"R",129,"R",64,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",11
220552,"R",320,"R",1600,"R",20,"R",5,"Z",0,"Z",0,"R",5,"R",3,"R",60,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",18
220598,"R",295,"R",348,"R",85,"R",404,"R",0,"R",0,"R",404,"R",222,"R",55,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",17
220604,"R",51,"R",115,"R",44,"R",140,"R",0,"R",0,"R",140,"R",67,"R",48,"R",5,"R",0,"R",0,"R",5,"R",1,"R",20,"R",11
220613,"R",681,"R",1525,"R",45,"R",787,"R",0,"R",0,"R",787,"R",636,"R",81,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",15
220631,"R",226,"R",577,"R",39,"R",231,"R",0,"R",0,"R",231,"R",176,"R",76,"R",3,"R",0,"R",0,"R",3,"R",1,"R",33,"R",13
220640,"A",,"A",,"A",,"R",54,"R",0,"R",0,"R",54,"R",42,"R",78,"R",13,"R",0,"R",0,"R",13,"R",9,"R",69,"R",25
220701,"R",185,"R",295,"R",63,"R",233,"R",0,"R",0,"R",233,"R",133,"R",57,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",13
220710,"R",271,"R",390,"R",69,"R",272,"R",0,"R",0,"R",272,"R",194,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
220756,"A",,"A",,"A",,"R",41,"R",0,"R",0,"R",41,"R",34,"R",83,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",14
220765,"A",,"A",,"A",,"R",42,"R",0,"R",0,"R",42,"R",18,"R",43,"R",14,"R",0,"R",0,"R",14,"R",7,"R",50,"R",20
220853,"A",,"A",,"A",,"R",155,"R",0,"R",0,"R",155,"R",108,"R",70,"R",18,"R",0,"R",0,"R",18,"R",10,"R",56,"R",20
220862,"R",2448,"R",5476,"R",45,"R",2617,"R",0,"R",0,"R",2617,"R",2081,"R",80,"R",66,"R",0,"R",0,"R",66,"R",37,"R",56,"R",16
220978,"R",3035,"R",5023,"R",60,"R",3282,"Z",0,"Z",0,"R",3282,"R",2577,"R",79,"R",30,"Z",0,"Z",0,"R",30,"R",20,"R",67,"R",17
221050,"A",,"A",,"A",,"R",126,"R",0,"R",0,"R",126,"R",94,"R",75,"R",38,"R",0,"R",0,"R",38,"R",24,"R",63,"R",20
221096,"R",1485,"R",1904,"R",78,"R",1697,"Z",0,"Z",0,"R",1697,"R",905,"R",53,"R",191,"R",0,"R",0,"R",191,"R",99,"R",52,"R",22
221102,"A",,"A",,"A",,"R",72,"R",0,"R",0,"R",72,"R",60,"R",83,"R",11,"Z",0,"Z",0,"R",11,"R",8,"R",73,"R",20
221148,"A",,"A",,"A",,"R",440,"R",0,"R",0,"R",440,"R",276,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"R",30
221184,"R",1123,"R",2125,"R",53,"R",1367,"R",0,"R",0,"R",1367,"R",631,"R",46,"R",227,"R",0,"R",0,"R",227,"R",109,"R",48,"R",19
221236,"A",,"A",,"A",,"R",62,"R",0,"R",0,"R",62,"R",56,"R",90,"R",14,"R",0,"R",0,"R",14,"R",11,"R",79,"R",24
221281,"A",,"A",,"A",,"R",22,"R",0,"R",0,"R",22,"R",17,"R",77,"R",5,"R",0,"R",0,"R",5,"R",3,"R",60,"R",11
221333,"A",,"A",,"A",,"R",61,"R",0,"R",0,"R",61,"R",44,"R",72,"R",23,"R",0,"R",0,"R",23,"R",16,"R",70,"R",10
221351,"R",440,"R",469,"R",94,"R",517,"R",0,"R",0,"R",517,"R",452,"R",87,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
221388,"A",,"A",,"A",,"R",26,"R",0,"R",0,"R",26,"R",18,"R",69,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
221397,"R",837,"R",1292,"R",65,"R",1007,"R",0,"R",0,"R",1007,"R",598,"R",59,"R",216,"R",0,"R",0,"R",216,"R",113,"R",52,"R",18
221430,"A",,"A",,"A",,"R",100,"Z",0,"R",0,"R",100,"R",61,"R",61,"R",13,"Z",0,"Z",0,"R",13,"R",9,"R",69,"R",22
221485,"R",1132,"R",1999,"R",57,"R",1664,"R",0,"R",60,"R",1724,"R",930,"R",54,"R",340,"Z",0,"R",0,"R",340,"R",107,"R",31,"R",17
221494,"A",,"A",,"A",,"R",39,"R",0,"R",0,"R",39,"R",39,"R",100,"R",6,"R",0,"R",0,"R",6,"R",6,"R",100,"R",20
221519,"R",488,"R",519,"R",94,"R",438,"R",0,"R",0,"R",438,"R",379,"R",87,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
221582,"A",,"A",,"A",,"R",127,"R",0,"R",0,"R",127,"R",26,"R",20,"R",140,"R",0,"R",0,"R",140,"R",22,"R",16,"R",15
221591,"A",,"A",,"A",,"R",45,"R",0,"R",0,"R",45,"R",38,"R",84,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",20
221607,"A",,"A",,"A",,"R",50,"R",0,"R",0,"R",50,"R",43,"R",86,"R",16,"R",0,"R",0,"R",16,"R",10,"R",63,"R",15
221616,"A",,"A",,"A",,"R",80,"R",0,"R",0,"R",80,"R",69,"R",86,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",17
221625,"A",,"A",,"A",,"R",220,"Z",0,"Z",0,"R",220,"R",140,"R",64,"R",4,"Z",0,"Z",0,"R",4,"R",0,"R",0,"R",20
221634,"A",,"A",,"A",,"R",21,"R",0,"R",0,"R",21,"R",17,"R",81,"R",3,"R",0,"R",0,"R",3,"R",1,"R",33,"R",12
221643,"R",1909,"R",3291,"R",58,"R",2156,"Z",0,"Z",0,"R",2156,"R",1118,"R",52,"R",318,"Z",0,"Z",0,"R",318,"R",141,"R",44,"R",20
221661,"R",489,"R",697,"R",70,"R",417,"Z",0,"Z",0,"R",417,"R",338,"R",81,"R",4,"Z",0,"Z",0,"R",4,"R",3,"R",75,"R",13
221731,"R",189,"R",342,"R",55,"R",202,"R",0,"R",0,"R",202,"R",156,"R",77,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
221740,"R",2212,"R",3123,"R",71,"R",2297,"R",0,"R",0,"R",2297,"R",1762,"R",77,"R",13,"R",0,"R",0,"R",13,"R",6,"R",46,"R",18
221759,"R",5489,"R",7021,"R",78,"R",5239,"R",3,"R",0,"R",5236,"R",4641,"R",89,"R",15,"R",0,"R",0,"R",15,"R",7,"R",47,"R",17
221768,"R",1102,"R",1513,"R",73,"R",1155,"R",0,"R",0,"R",1155,"R",852,"R",74,"R",5,"R",0,"R",0,"R",5,"R",3,"R",60,"R",16
221829,"A",,"A",,"A",,"R",65,"R",0,"R",0,"R",65,"R",55,"R",85,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
221838,"R",1620,"R",2108,"R",77,"R",1136,"R",0,"R",0,"R",1136,"R",743,"R",65,"R",15,"R",0,"R",0,"R",15,"R",8,"R",53,"R",12
221847,"R",1713,"R",2419,"R",71,"R",1683,"Z",0,"Z",0,"R",1683,"R",1304,"R",77,"R",22,"Z",0,"Z",0,"R",22,"R",8,"R",36,"R",18
221892,"R",350,"R",513,"R",68,"R",392,"R",0,"R",0,"R",392,"R",290,"R",74,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
221908,"R",1078,"R",1408,"R",77,"R",1262,"R",0,"R",0,"R",1262,"R",702,"R",56,"R",87,"R",0,"R",0,"R",87,"R",50,"R",57,"R",19
221953,"R",269,"R",523,"R",51,"R",288,"R",0,"R",0,"R",288,"R",192,"R",67,"R",4,"R",0,"R",0,"R",4,"R",2,"R",50,"R",18
221971,"R",323,"R",657,"R",49,"R",321,"R",0,"R",0,"R",321,"R",279,"R",87,"R",5,"R",0,"R",0,"R",5,"R",1,"R",20,"R",10
221999,"R",1693,"R",2014,"R",84,"R",1603,"R",3,"R",0,"R",1600,"R",1538,"R",96,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",8
222053,"R",1744,"R",2565,"R",68,"R",2061,"R",2,"R",0,"R",2059,"R",1041,"R",51,"R",259,"R",0,"R",0,"R",259,"R",114,"R",44,"R",22
222062,"R",1236,"R",1558,"R",79,"R",1504,"R",0,"Z",0,"R",1504,"R",831,"R",55,"R",115,"Z",0,"Z",0,"R",115,"R",56,"R",49,"R",17
222105,"R",54,"R",165,"R",33,"R",39,"R",0,"R",0,"R",39,"R",28,"R",72,"R",58,"R",0,"R",0,"R",58,"R",38,"R",66,"R",10
222178,"R",853,"R",1010,"R",84,"R",902,"R",0,"R",0,"R",902,"R",690,"R",76,"R",25,"R",0,"R",0,"R",25,"R",16,"R",64,"R",13
222567,"R",327,"R",2022,"R",16,"R",370,"Z",0,"Z",0,"R",370,"R",205,"R",55,"R",344,"Z",0,"Z",0,"R",344,"R",144,"R",42,"R",12
222576,"R",933,"R",2433,"R",38,"R",1261,"R",0,"R",0,"R",1261,"R",784,"R",62,"R",395,"R",1,"R",0,"R",394,"R",169,"R",43,"R",19
222628,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
222822,"R",212,"R",1291,"R",16,"R",490,"R",0,"R",0,"R",490,"R",74,"R",15,"R",173,"R",0,"R",0,"R",173,"R",22,"R",13,"R",14
222831,"R",1258,"R",3834,"R",33,"R",1424,"R",0,"Z",0,"R",1424,"R",1010,"R",71,"R",12,"R",0,"Z",0,"R",12,"R",2,"R",17,"R",21
222877,"R",54,"R",75,"R",72,"R",38,"R",0,"R",0,"R",38,"R",22,"R",58,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
222886,"A",,"A",,"A",,"R",220,"R",0,"R",0,"R",220,"R",161,"R",73,"R",40,"R",0,"Z",0,"R",40,"R",29,"R",73,"R",28
222938,"R",74,"R",161,"R",46,"R",50,"Z",0,"Z",0,"R",50,"R",26,"R",52,"R",49,"Z",0,"Z",0,"R",49,"R",17,"R",35,"R",25
222983,"R",339,"R",375,"R",90,"R",378,"R",0,"R",0,"R",378,"R",310,"R",82,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
222992,"R",2378,"R",8976,"R",26,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",100,"R",20
223056,"A",,"A",,"A",,"R",36,"R",0,"R",0,"R",36,"R",31,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
223083,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
223117,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",2
223232,"R",3721,"R",4152,"R",90,"R",3303,"R",0,"R",0,"R",3303,"R",2994,"R",91,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"R",15
223320,"R",243,"R",485,"R",50,"R",402,"R",0,"R",0,"R",402,"R",171,"R",43,"R",181,"R",0,"R",0,"R",181,"R",78,"R",43,"R",25
223427,"R",3141,"R",7950,"R",40,"R",4166,"R",0,"R",0,"R",4166,"R",2220,"R",53,"R",2008,"R",0,"R",0,"R",2008,"R",869,"R",43,"R",36
223463,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
223472,"R",20,"R",56,"R",36,"R",26,"R",0,"R",0,"R",26,"R",21,"R",81,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
223506,"R",193,"R",1172,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
223816,"R",364,"R",2009,"R",18,"R",910,"R",2,"R",0,"R",908,"R",502,"R",55,"R",1709,"R",0,"R",0,"R",1709,"R",497,"R",29,"R",14
223852,"A",,"A",,"A",,"R",8,"R",0,"R",0,"R",8,"R",7,"R",88,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
223898,"R",327,"R",1328,"R",25,"R",398,"R",0,"R",0,"R",398,"R",201,"R",51,"R",804,"R",0,"R",0,"R",804,"R",337,"R",42,"R",21
223922,"R",343,"R",1062,"R",32,"R",204,"R",0,"R",0,"R",204,"R",107,"R",52,"R",470,"R",0,"R",0,"R",470,"R",232,"R",49,"R",19
224004,"R",217,"R",397,"R",55,"R",233,"R",0,"R",0,"R",233,"R",152,"R",65,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",12
224013,"A",,"A",,"A",,"R",8,"R",0,"Z",0,"R",8,"R",4,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
224110,"R",520,"R",2927,"R",18,"R",687,"R",0,"R",0,"R",687,"R",387,"R",56,"R",721,"R",0,"R",0,"R",721,"R",320,"R",44,"R",18
224147,"R",1448,"R",2269,"R",64,"R",1744,"R",0,"R",0,"R",1744,"R",1001,"R",57,"R",171,"R",0,"R",0,"R",171,"R",82,"R",48,"R",20
224156,"A",,"A",,"A",,"R",43,"Z",0,"Z",0,"R",43,"R",35,"R",81,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",18
224226,"R",607,"R",851,"R",71,"R",571,"R",6,"R",0,"R",565,"R",427,"R",76,"R",1,"R",1,"R",1,"R",1,"R",0,"R",0,"R",14
224244,"R",47,"R",139,"R",34,"R",34,"R",0,"R",0,"R",34,"R",12,"R",35,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
224271,"R",88,"R",262,"R",34,"R",74,"R",0,"R",0,"R",74,"R",58,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",24
224323,"R",379,"R",428,"R",89,"R",382,"R",0,"R",0,"R",382,"R",308,"R",81,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
224350,"R",234,"R",1088,"R",22,"R",505,"R",0,"R",0,"R",505,"R",254,"R",50,"R",651,"R",0,"R",0,"R",651,"R",283,"R",43,"R",14
224527,"R",403,"R",675,"R",60,"R",345,"R",0,"R",0,"R",345,"R",209,"R",61,"R",5,"R",0,"R",0,"R",5,"R",1,"R",20,"R",14
224545,"R",274,"R",577,"R",47,"R",207,"R",0,"R",0,"R",207,"R",133,"R",64,"R",5,"R",0,"R",0,"R",5,"R",3,"R",60,"R",14
224554,"R",697,"R",2045,"R",34,"R",949,"R",0,"R",0,"R",949,"R",547,"R",58,"R",20,"R",0,"R",0,"R",20,"R",6,"R",30,"R",21
224615,"R",3573,"R",19168,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",27
224642,"R",2138,"R",3893,"R",55,"R",2915,"R",1,"R",0,"R",2914,"R",1211,"R",42,"R",1796,"R",0,"R",0,"R",1796,"R",800,"R",45,"R",22
224660,"A",,"A",,"A",,"R",24,"R",0,"R",0,"R",24,"R",18,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",30
224679,"A",,"A",,"A",,"R",6,"R",0,"R",0,"R",6,"R",4,"R",67,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",30
224758,"A",,"A",,"A",,"R",14,"R",1,"R",0,"R",13,"R",10,"R",77,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",11
224776,"R",75,"R",177,"R",42,"R",60,"Z",0,"Z",0,"R",60,"R",30,"R",50,"R",36,"Z",0,"Z",0,"R",36,"R",14,"R",39,"R",17
224828,"A",,"A",,"A",,"R",10,"R",0,"R",0,"R",10,"R",7,"R",70,"R",17,"R",0,"R",0,"R",17,"R",12,"R",71,"R",8
224891,"R",209,"R",380,"R",55,"R",159,"R",0,"R",0,"R",159,"R",98,"R",62,"R",29,"R",0,"R",0,"R",29,"R",14,"R",48,"R",18
224961,"R",183,"R",497,"R",37,"R",0,"R",0,"Z",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
225070,"R",324,"R",1042,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",21
225201,"A",,"A",,"A",,"R",42,"R",0,"R",0,"R",42,"R",30,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
225247,"R",450,"R",548,"R",82,"R",479,"R",0,"R",0,"R",479,"R",311,"R",65,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
225308,"R",373,"R",1579,"R",24,"R",775,"Z",0,"R",0,"R",775,"R",374,"R",48,"R",2528,"Z",0,"R",0,"R",2528,"R",1260,"R",50,"R",15
225371,"R",409,"R",2248,"R",18,"R",538,"R",0,"R",0,"R",538,"R",295,"R",55,"R",119,"R",0,"R",0,"R",119,"R",41,"R",34,"R",18
225399,"R",637,"R",928,"R",69,"R",693,"Z",0,"Z",0,"R",693,"R",494,"R",71,"R",34,"Z",0,"Z",0,"R",34,"R",11,"R",32,"R",16
225414,"R",282,"R",1492,"R",19,"R",265,"R",0,"R",0,"R",265,"R",204,"R",77,"R",71,"R",0,"R",0,"R",71,"R",42,"R",59,"R",17
225423,"R",3255,"R",9284,"R",35,"R",4167,"R",0,"R",0,"R",4167,"R",2538,"R",61,"R",4175,"R",0,"R",0,"R",4175,"R",1646,"R",39,"R",18
225432,"R",975,"R",4128,"R",24,"R",1234,"R",0,"R",0,"R",1234,"R",831,"R",67,"R",233,"R",0,"R",0,"R",233,"R",129,"R",55,"R",20
225502,"R",240,"R",1017,"R",24,"R",300,"R",0,"R",0,"R",300,"R",197,"R",66,"R",59,"R",0,"R",0,"R",59,"R",38,"R",64,"R",20
225511,"R",4717,"R",10033,"R",47,"R",5382,"R",0,"R",0,"R",5382,"R",4626,"R",86,"R",298,"R",0,"R",0,"R",298,"R",204,"R",68,"R",23
225520,"R",330,"R",1544,"R",21,"R",366,"R",0,"R",0,"R",366,"R",214,"R",58,"R",125,"R",0,"R",0,"R",125,"R",56,"R",45,"R",20
225548,"R",211,"R",399,"R",53,"R",246,"R",0,"R",0,"R",246,"R",123,"R",50,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",10
225575,"R",166,"R",273,"R",61,"R",202,"R",0,"R",0,"R",202,"R",110,"R",54,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",16
225627,"R",916,"R",1562,"R",59,"R",1006,"R",0,"R",0,"R",1006,"R",754,"R",75,"R",4,"R",0,"R",0,"R",4,"R",0,"R",0,"R",12
225876,"R",119,"R",170,"R",70,"R",110,"Z",0,"Z",0,"R",110,"R",50,"R",45,"R",6,"Z",0,"Z",0,"R",6,"R",2,"R",33,"R",18
225885,"R",103,"R",149,"R",69,"R",88,"R",0,"R",0,"R",88,"R",47,"R",53,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
225991,"R",40,"R",66,"R",61,"R",45,"R",0,"R",0,"R",45,"R",25,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
226019,"R",708,"R",2218,"R",32,"R",846,"R",0,"R",0,"R",846,"R",537,"R",63,"R",204,"R",0,"R",0,"R",204,"R",75,"R",37,"R",18
226091,"R",1203,"R",2363,"R",51,"R",1192,"R",0,"R",0,"R",1192,"R",820,"R",69,"R",99,"R",0,"R",0,"R",99,"R",56,"R",57,"R",19
226107,"R",275,"R",1081,"R",25,"R",298,"R",0,"R",0,"R",298,"R",158,"R",53,"R",70,"R",0,"R",0,"R",70,"R",21,"R",30,"R",24
226116,"R",220,"R",530,"R",42,"R",352,"R",0,"R",0,"R",352,"R",210,"R",60,"R",149,"R",0,"R",0,"R",149,"R",65,"R",44,"R",19
226125,"A",,"A",,"A",,"R",47,"R",1,"R",0,"R",46,"R",29,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
226134,"R",828,"R",1300,"R",64,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",29
