UNITID,OM1TOTLAWDP4,OM1TOTLAWDP6,OM1TOTLAWDP8,OM1TOTLENYP8,OM1TOTLENAP8,OM1TOTLENUP8,OM1TOTLCRTP8,OM1TOTLASCP8,OM1TOTLBACP8,OM1PELLAWDP4,OM1PELLAWDP6,OM1PELLAWDP8,OM1PELLENYP8,OM1PELLENAP8,OM1PELLENUP8,OM1PELLCRTP8,OM1PELLASCP8,OM1PELLBACP8,OM1NPELAWDP4,OM1NPELAWDP6,OM1NPELAWDP8,OM1NPELENYP8,OM1NPELENAP8,OM1NPELENUP8,OM1NPELCRTP8,OM1NPELASCP8,OM1NPELBACP8,OM2TOTLAWDP4,OM2TOTLAWDP6,OM2TOTLAWDP8,OM2TOTLENYP8,OM2TOTLENAP8,OM2TOTLENUP8,OM2TOTLCRTP8,OM2TOTLASCP8,OM2TOTLBACP8,OM2PELLAWDP4,OM2PELLAWDP6,OM2PELLAWDP8,OM2PELLENYP8,OM2PELLENAP8,OM2PELLENUP8,OM2PELLCRTP8,OM2PELLASCP8,OM2PELLBACP8,OM2NPELAWDP4,OM2NPELAWDP6,OM2NPELAWDP8,OM2NPELENYP8,OM2NPELENAP8,OM2NPELENUP8,OM2NPELCRTP8,OM2NPELASCP8,OM2NPELBACP8,OM3TOTLAWDP4,OM3TOTLAWDP6,OM3TOTLAWDP8,OM3TOTLENYP8,OM3TOTLENAP8,OM3TOTLENUP8,OM3TOTLCRTP8,OM3TOTLASCP8,OM3TOTLBACP8,OM3PELLAWDP4,OM3PELLAWDP6,OM3PELLAWDP8,OM3PELLENYP8,OM3PELLENAP8,OM3PELLENUP8,OM3PELLCRTP8,OM3PELLASCP8,OM3PELLBACP8,OM3NPELAWDP4,OM3NPELAWDP6,OM3NPELAWDP8,OM3NPELENYP8,OM3NPELENAP8,OM3NPELENUP8,OM3NPELCRTP8,OM3NPELASCP8,OM3NPELBACP8,OM4TOTLAWDP4,OM4TOTLAWDP6,OM4TOTLAWDP8,OM4TOTLENYP8,OM4TOTLENAP8,OM4TOTLENUP8,OM4TOTLCRTP8,OM4TOTLASCP8,OM4TOTLBACP8,OM4PELLAWDP4,OM4PELLAWDP6,OM4PELLAWDP8,OM4PELLENYP8,OM4PELLENAP8,OM4PELLENUP8,OM4PELLCRTP8,OM4PELLASCP8,OM4PELLBACP8,OM4NPELAWDP4,OM4NPELAWDP6,OM4NPELAWDP8,OM4NPELENYP8,OM4NPELENAP8,OM4NPELENUP8,OM4NPELCRTP8,OM4NPELASCP8,OM4NPELBACP8   
192271,41,54,55,0,27,18,0,2,54,40,57,58,0,25,17,0,2,57,41,53,54,0,28,18,0,2,52,0,0,0,0,50,50,0,0,0,.,.,.,.,.,.,.,.,.,0,0,0,0,50,50,0,0,0,55,60,60,0,19,21,0,2,58,53,59,59,0,20,21,0,3,56,55,60,60,1,18,21,0,1,59,53,67,67,0,20,13,0,20,47,75,75,75,0,0,25,0,25,50,45,64,64,0,27,9,0,18,45
192323,65,75,75,0,21,4,.,.,75,60,67,67,0,26,8,.,.,67,67,78,79,0,19,3,.,.,79,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,70,71,71,0,25,3,.,.,71,65,66,66,0,29,5,.,.,66,74,75,76,0,23,2,.,.,76,28,31,31,3,38,28,.,.,31,50,50,50,0,33,17,.,.,50,23,27,27,4,38,31,.,.,27
192448,27,45,47,1,37,15,0,0,46,21,38,40,1,43,16,0,0,39,35,55,56,1,29,14,0,0,56,5,24,24,2,24,50,0,0,24,11,11,11,0,44,44,0,0,11,4,26,26,2,21,51,0,0,26,56,62,62,1,23,14,4,0,58,48,55,56,1,26,16,3,0,53,64,68,68,0,20,12,6,0,62,37,44,45,0,28,26,0,0,45,28,34,35,1,34,30,0,0,35,40,49,50,0,26,24,0,0,50
192509,31,31,31,0,10,58,16,15,.,35,35,35,0,8,57,21,15,.,20,21,21,0,16,63,4,17,.,0,0,0,0,0,100,0,0,.,0,0,0,0,0,100,0,0,.,0,0,0,0,0,100,0,0,.,35,36,36,0,12,52,4,33,.,35,35,35,0,13,52,4,32,.,38,40,40,0,6,53,4,36,.,17,28,28,0,0,72,7,21,.,8,17,17,0,0,83,0,17,.,24,35,35,0,0,65,12,24,.
192624,0,26,26,0,11,63,.,0,26,0,25,25,0,13,63,.,0,25,0,26,26,0,11,63,.,0,26,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,9,18,0,36,45,.,0,18,33,33,33,0,33,33,.,0,33,0,0,13,0,38,50,.,0,13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
192688,44,44,44,1,16,39,7,37,.,45,45,45,0,16,39,7,38,.,14,14,14,14,14,57,14,0,.,100,100,100,0,0,0,0,100,.,100,100,100,0,0,0,0,100,.,100,100,100,0,0,0,0,100,.,49,50,50,0,5,45,7,43,.,50,51,51,0,5,44,7,44,.,42,42,42,0,5,53,7,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
192703,55,71,72,0,22,6,.,0,72,49,66,66,0,29,5,.,0,66,58,73,74,0,20,6,.,0,74,0,0,0,0,0,100,.,0,0,0,0,0,0,0,100,.,0,0,.,.,.,.,.,.,.,.,.,71,76,77,0,0,23,.,0,77,68,77,78,0,0,22,.,0,78,74,75,76,0,0,24,.,0,76,29,49,56,0,0,44,.,0,56,20,33,40,0,0,60,.,0,40,33,57,63,0,0,37,.,0,63
192712,69,73,74,1,6,19,0,.,74,42,50,50,0,17,33,0,.,50,74,77,78,1,4,16,0,.,78,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,59,64,64,0,14,23,0,.,64,100,100,100,0,0,0,0,.,100,53,58,58,0,16,26,0,.,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
192749,54,60,61,0,38,2,.,.,61,50,58,60,0,40,0,.,.,60,56,61,61,0,36,3,.,.,61,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,71,75,75,0,25,0,.,.,75,63,68,68,0,32,0,.,.,68,74,78,78,0,22,0,.,.,78,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
192785,26,28,28,4,30,38,2,23,2,19,19,19,8,27,46,0,15,4,33,38,38,0,33,29,5,33,0,19,25,25,4,10,62,4,17,4,23,27,27,3,13,57,3,20,3,14,23,23,5,5,68,5,14,5,61,63,63,0,0,37,9,54,0,50,55,55,0,0,45,10,45,0,69,69,69,0,0,31,7,61,0,56,58,59,0,1,40,8,50,1,40,43,43,0,1,56,9,34,0,65,66,67,1,1,31,7,58,2
192819,77,84,85,0,13,2,0,.,85,68,82,83,0,16,1,0,.,83,78,85,85,0,13,2,0,.,85,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,72,76,76,0,19,5,6,.,70,63,69,69,0,25,6,5,.,64,77,80,80,0,16,4,7,.,73,33,40,47,1,29,23,7,.,40,41,44,53,0,26,21,3,.,50,29,38,44,2,30,24,10,.,35
192864,48,53,53,0,33,15,0,0,53,38,44,44,0,38,18,0,0,44,52,57,57,0,30,13,0,0,57,0,7,11,19,33,37,0,11,0,0,0,0,0,100,0,0,0,0,0,8,12,19,31,38,0,12,0,54,57,57,0,25,18,0,0,57,44,48,48,0,33,19,0,0,48,59,61,61,0,21,18,0,0,61,5,14,14,5,27,55,0,9,5,.,.,.,.,.,.,.,.,.,5,14,14,5,27,55,0,9,5
192925,30,35,36,1,13,51,0,8,28,24,29,30,1,14,56,0,7,23,41,47,49,0,11,41,0,9,39,6,19,19,0,81,0,0,6,13,33,33,33,0,67,0,0,33,0,0,15,15,0,85,0,0,0,15,50,52,54,1,3,42,0,15,39,50,52,54,2,4,40,0,15,40,50,51,55,0,2,43,0,16,39,25,28,28,0,1,71,0,18,9,56,67,67,0,0,33,0,22,44,21,22,22,0,1,76,0,18,4
192961,100,100,100,0,0,0,.,100,.,.,.,.,.,.,.,.,.,.,100,100,100,0,0,0,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,0,0,0,.,100,.,100,100,100,0,0,0,.,100,.,100,100,100,0,0,0,.,100,.,94,94,94,0,0,6,.,94,.,87,87,87,0,0,13,.,87,.,98,98,98,0,0,3,.,98,.
193016,25,41,44,0,38,19,0,0,43,23,39,42,0,38,20,0,0,42,31,44,48,0,37,16,0,1,47,3,13,16,0,35,48,0,3,13,0,19,19,0,38,44,0,0,19,7,7,13,0,33,53,0,7,7,54,61,62,1,21,15,0,1,61,49,56,59,1,23,17,0,1,58,60,66,68,0,19,13,0,1,66,35,47,50,1,25,24,0,7,43,34,48,55,0,26,19,0,5,50,35,47,48,2,25,25,0,7,41
193052,24,24,24,0,62,14,.,.,24,20,20,20,0,60,20,.,.,20,25,25,25,0,63,13,.,.,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55,55,55,0,23,22,.,.,55,94,94,94,0,6,0,.,.,94,24,24,24,0,37,39,.,.,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
193061,80,100,100,0,0,0,.,80,20,100,100,100,0,0,0,.,100,0,75,100,100,0,0,0,.,75,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50,50,50,0,50,0,.,50,0,.,.,.,.,.,.,.,.,.,50,50,50,0,50,0,.,50,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
193070,0,40,40,0,0,60,.,.,40,0,33,33,0,0,67,.,.,33,0,44,44,0,0,56,.,.,44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
193201,25,26,26,0,0,73,7,20,.,32,32,33,0,0,66,8,25,.,6,6,6,0,1,93,1,5,.,33,35,35,0,1,64,35,0,.,.,.,.,.,.,.,.,.,.,33,35,35,0,1,64,35,0,.,39,39,39,5,2,54,25,14,.,37,37,37,6,2,55,20,16,.,57,57,57,0,0,43,57,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
193247,14,14,14,3,69,14,0,0,14,13,13,13,0,73,13,0,0,13,14,14,14,5,67,14,0,0,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
193283,33,36,37,1,20,43,4,33,.,27,30,31,1,19,49,4,27,.,46,49,51,0,22,27,5,46,.,12,16,16,1,19,65,1,15,.,9,11,11,0,15,73,1,10,.,16,22,22,1,23,54,0,22,.,28,31,31,1,30,37,5,26,.,26,29,30,2,31,38,3,27,.,32,33,34,1,30,35,8,25,.,31,34,34,2,24,39,6,29,.,36,36,36,4,23,38,8,28,.,27,33,33,0,26,41,5,29,.
193292,48,74,74,0,21,5,.,1,74,38,64,65,1,28,6,.,1,64,54,79,79,0,17,4,.,0,79,0,17,17,0,83,0,.,0,17,.,.,.,.,.,.,.,.,.,0,17,17,0,83,0,.,0,17,59,73,75,0,23,2,.,4,71,45,62,64,0,34,3,.,4,60,69,81,82,0,16,1,.,4,78,43,60,63,1,28,8,.,3,60,28,53,59,0,31,9,.,6,53,46,61,64,1,27,8,.,3,62
193308,54,56,57,0,19,24,0,27,29,54,56,57,0,20,23,0,28,29,55,56,56,1,13,30,2,24,31,48,52,52,2,19,28,0,26,26,50,52,52,1,20,27,0,27,25,43,49,49,2,19,30,0,23,26,62,64,65,1,24,10,0,27,37,65,66,67,2,18,13,0,30,37,56,59,59,0,41,0,0,20,39,50,51,52,2,26,19,2,30,21,46,46,47,2,23,28,0,31,16,59,62,64,3,33,0,5,28,31
193326,26,29,31,2,25,43,1,30,.,21,24,25,2,23,50,1,24,.,35,39,40,2,28,30,1,39,.,9,13,17,2,19,62,3,14,.,5,9,12,2,16,69,1,11,.,12,17,21,1,23,55,4,17,.,29,31,32,1,33,34,2,30,.,27,28,29,2,28,41,1,28,.,31,34,35,1,38,26,3,31,.,18,22,25,2,38,35,3,22,.,14,19,24,3,35,38,0,24,.,20,24,25,1,40,34,5,21,.
193353,48,62,63,0,34,4,0,.,63,44,57,58,1,35,6,0,.,58,51,65,65,0,33,2,0,.,65,0,0,0,0,100,0,0,.,0,.,.,.,.,.,.,.,.,.,0,0,0,0,100,0,0,.,0,62,67,68,0,25,6,0,.,68,63,67,68,0,25,7,0,.,68,61,67,68,0,26,6,0,.,68,30,41,45,1,34,19,0,.,45,25,43,53,3,33,13,0,.,53,32,40,41,0,35,24,0,.,41
193380,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,0,0,0,.,100,.,.,.,.,.,.,.,.,.,.,100,100,100,0,0,0,.,100,.,100,100,100,0,0,0,.,100,.,.,.,.,.,.,.,.,.,.,100,100,100,0,0,0,.,100,.
193399,33,51,51,0,42,7,.,0,51,28,47,48,0,45,7,.,0,48,40,54,54,1,38,7,.,0,54,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,73,73,74,0,19,7,.,0,74,33,33,33,0,58,8,.,0,33,79,79,80,0,13,7,.,0,80,50,50,50,0,50,0,.,0,50,.,.,.,.,.,.,.,.,.,50,50,50,0,50,0,.,0,50
193478,29,35,37,2,27,35,0,36,.,26,33,34,2,26,38,0,34,.,32,37,39,1,28,32,0,39,.,14,20,23,2,22,52,1,23,.,12,19,21,3,18,59,0,21,.,15,21,25,2,24,49,1,24,.,33,37,38,1,34,28,2,36,.,30,35,36,1,31,31,1,35,.,35,38,39,1,36,25,2,36,.,31,36,38,1,31,30,4,34,.,28,35,37,0,34,29,0,37,.,32,36,38,1,30,31,5,33,.
193584,61,71,72,0,22,5,.,.,72,44,58,59,1,31,9,.,.,59,68,77,78,0,19,3,.,.,78,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,70,74,74,0,17,8,.,.,74,68,70,70,1,23,6,.,.,70,71,76,76,0,14,9,.,.,76,33,39,39,6,39,17,.,.,39,71,71,71,0,29,0,.,.,71,9,18,18,9,45,27,.,.,18
193654,67,70,71,0,15,15,0,3,68,59,63,63,0,23,14,0,1,62,69,73,73,0,12,15,0,3,70,52,56,60,0,4,35,0,2,58,33,33,33,0,0,67,0,0,33,53,58,62,0,4,33,0,2,60,81,82,82,0,8,10,0,28,54,68,69,70,0,17,13,0,2,68,84,85,85,0,5,10,0,34,51,41,45,45,1,13,42,0,21,24,61,61,61,0,6,33,0,6,56,39,43,43,1,13,43,0,23,20
193858,75,75,75,0,1,24,75,0,.,75,75,75,0,1,24,75,0,.,77,77,77,0,0,23,77,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
193900,76,85,86,0,8,6,0,0,86,71,80,81,0,11,7,0,0,81,77,86,87,0,7,6,0,0,87,11,23,34,0,31,35,0,5,29,0,9,27,0,55,18,0,0,27,14,25,35,0,25,39,0,6,29,83,87,88,0,6,6,0,2,85,74,79,79,0,13,7,0,3,76,86,90,90,0,4,6,0,2,88,43,53,54,2,19,25,1,6,48,37,46,46,0,29,24,2,7,37,45,55,56,3,17,25,0,5,51
193946,32,35,36,0,27,37,1,35,.,27,29,30,0,27,42,1,29,.,40,44,45,0,25,29,1,45,.,15,19,21,1,29,49,3,18,.,7,9,11,0,25,64,4,7,.,19,24,27,2,31,41,3,23,.,39,40,41,0,34,25,4,37,.,33,34,34,0,38,28,4,31,.,46,47,48,0,30,21,4,44,.,41,42,43,1,30,26,2,41,.,37,39,39,0,28,33,2,37,.,42,44,44,1,31,24,1,43,.
193973,66,73,73,0,22,5,0,0,73,56,65,66,0,29,5,0,0,66,71,76,76,0,18,5,0,0,76,50,50,50,0,50,0,0,0,50,.,.,.,.,.,.,.,.,.,50,50,50,0,50,0,0,0,50,75,77,77,0,8,15,0,0,77,75,76,77,0,10,13,0,0,77,75,77,77,0,7,16,0,1,77,89,91,91,0,0,9,0,0,91,0,50,50,0,0,50,0,0,50,93,93,93,0,0,7,0,0,93
194028,37,39,40,2,20,39,2,38,.,36,37,38,2,18,42,2,36,.,39,41,42,1,23,33,2,40,.,37,37,37,4,10,49,4,33,.,54,54,54,0,15,31,0,54,.,32,32,32,5,8,55,5,26,.,39,41,43,0,28,30,4,39,.,30,33,36,0,26,38,1,34,.,49,51,51,0,29,20,6,45,.,45,48,52,0,24,24,3,48,.,42,42,50,0,17,33,8,42,.,48,52,52,0,29,19,0,52,.
194091,31,53,54,0,31,14,0,0,54,25,47,48,1,37,14,0,0,48,35,57,58,0,28,14,0,0,58,4,23,25,0,38,37,0,0,25,6,6,13,0,31,56,0,0,13,4,27,29,0,40,31,0,0,29,53,61,62,0,22,16,0,0,62,42,52,53,1,29,17,0,0,53,60,67,67,0,17,15,0,0,67,16,21,21,1,42,36,0,1,20,9,13,13,0,39,48,0,0,13,19,24,24,2,43,32,0,2,22
194116,52,78,78,0,13,9,4,13,61,67,100,100,0,0,0,17,17,67,47,71,71,0,18,12,0,12,59,46,54,69,0,0,31,8,15,46,33,33,67,0,0,33,0,0,67,50,60,70,0,0,30,10,20,40,73,81,88,0,0,12,12,19,58,50,50,100,0,0,0,0,50,50,75,83,88,0,0,13,13,17,58,49,56,57,2,10,32,21,24,13,40,40,40,0,60,0,20,20,0,50,57,59,2,5,34,21,24,14
194161,23,36,37,0,42,21,.,1,36,18,31,33,0,44,23,.,1,31,30,44,44,0,38,18,.,1,43,11,21,37,5,5,53,.,5,32,0,25,38,13,0,50,.,13,25,18,18,36,0,9,55,.,0,36,40,45,47,1,24,27,.,0,47,32,37,39,2,29,31,.,0,39,48,54,56,1,20,23,.,1,56,10,16,20,5,31,44,.,2,18,15,25,25,15,30,30,.,0,25,7,12,17,0,32,51,.,2,15
194189,3,9,9,0,91,0,.,3,6,0,0,0,0,100,0,.,0,0,4,13,13,0,88,0,.,4,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,50,50,0,50,0,.,0,50,0,100,100,0,0,0,.,0,100,0,0,0,0,100,0,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
194222,23,26,26,1,29,44,0,26,.,19,22,22,1,28,49,0,22,.,31,32,33,1,31,35,1,32,.,8,10,12,2,30,56,1,11,.,6,7,9,3,30,58,1,7,.,10,13,16,2,29,54,1,15,.,24,26,27,1,37,35,2,25,.,21,23,24,1,37,39,1,22,.,28,30,30,1,38,31,2,28,.,12,16,17,1,34,48,1,16,.,9,13,13,1,33,54,1,12,.,14,19,20,1,35,44,2,19,.
194240,25,29,31,1,28,40,0,31,.,22,27,27,1,28,43,0,27,.,27,31,33,1,29,37,0,33,.,7,14,15,2,23,61,1,15,.,5,13,14,2,21,63,0,14,.,8,14,16,1,24,60,1,15,.,24,28,29,0,34,37,0,29,.,18,22,23,0,35,42,1,22,.,29,32,34,0,33,34,0,34,.,17,24,26,2,34,38,0,26,.,12,25,28,1,33,38,1,26,.,19,24,26,2,34,39,0,26,.
194310,44,57,58,0,31,11,0,0,58,36,48,49,1,39,12,0,0,48,49,62,63,0,26,11,0,0,63,24,50,51,1,10,38,0,5,46,20,20,20,20,20,40,0,20,0,24,52,53,0,9,38,0,4,49,67,70,71,0,18,11,0,0,71,64,66,68,0,23,9,0,0,68,68,72,73,0,15,12,0,0,73,44,48,49,1,28,23,0,5,44,50,50,50,0,28,22,0,6,44,43,48,49,1,28,23,0,5,44
194392,43,48,49,0,25,26,0,12,37,41,45,47,0,21,31,0,19,28,45,50,50,0,28,21,0,6,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,63,64,0,19,17,0,6,58,56,59,59,0,25,16,0,6,53,59,65,67,0,15,17,0,7,61,0,0,0,0,0,100,0,0,0,.,.,.,.,.,.,.,.,.,0,0,0,0,0,100,0,0,0
194499,61,61,61,0,7,32,2,59,0,67,67,67,0,6,27,3,64,0,0,0,0,0,18,82,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,65,65,65,0,3,33,2,62,0,65,65,65,0,2,33,3,63,0,61,61,61,0,10,29,0,61,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
194569,46,54,54,0,10,36,13,8,33,56,56,56,0,4,40,20,8,28,29,50,50,0,21,29,0,7,43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,63,70,70,0,0,30,7,11,52,62,67,67,0,0,33,5,14,48,67,83,83,0,0,17,17,0,67,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0
194578,59,70,72,0,8,20,.,3,69,55,65,65,0,13,22,.,4,62,60,72,73,1,7,19,.,2,71,0,33,33,0,0,67,.,33,0,.,.,.,.,.,.,.,.,.,0,33,33,0,0,67,.,33,0,70,74,74,0,2,24,.,5,69,60,60,63,0,6,31,.,4,58,74,79,79,0,0,21,.,5,74,38,50,50,0,0,50,.,13,38,.,.,.,.,.,.,.,.,.,38,50,50,0,0,50,.,13,38
194657,2,36,61,2,27,9,.,0,61,0,43,57,7,21,14,.,0,57,3,33,63,0,30,7,.,0,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,75,79,79,0,14,7,.,0,79,75,75,75,0,25,0,.,0,75,75,79,79,0,13,8,.,0,79,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
194666,0,86,86,0,5,8,.,.,86,0,94,94,0,6,0,.,.,94,0,40,40,0,0,60,.,.,40,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,85,85,0,4,12,.,.,85,0,95,95,0,5,0,.,.,95,0,40,40,0,0,60,.,.,40,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
194693,29,29,36,0,64,0,.,29,7,67,67,67,0,33,0,.,67,0,18,18,27,0,73,0,.,18,9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
194718,0,0,0,0,100,0,.,.,0,.,.,.,.,.,.,.,.,.,0,0,0,0,100,0,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,100,0,.,.,0,.,.,.,.,.,.,.,.,.,0,0,0,0,100,0,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
194736,0,0,0,0,100,0,.,0,0,0,0,0,0,100,0,.,0,0,0,0,0,0,100,0,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,100,0,.,0,0,0,0,0,0,100,0,.,0,0,0,0,0,0,100,0,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
194763,12,38,48,0,0,52,.,.,48,12,28,44,0,0,56,.,.,44,11,40,49,0,0,51,.,.,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
194824,74,85,85,0,11,4,.,.,85,70,82,82,0,13,4,.,.,82,75,85,86,0,11,3,.,.,86,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,90,93,93,0,6,1,.,.,93,86,89,89,0,11,0,.,.,89,91,94,94,0,4,2,.,.,94,75,75,75,0,25,0,.,.,75,.,.,.,.,.,.,.,.,.,75,75,75,0,25,0,.,.,75
194958,53,61,62,0,33,5,.,0,62,50,56,57,0,39,5,.,0,57,56,65,66,0,28,6,.,0,66,0,20,20,0,80,0,.,0,20,0,0,0,0,100,0,.,0,0,0,33,33,0,67,0,.,0,33,61,62,63,0,13,24,.,0,63,59,63,64,0,23,13,.,0,64,61,62,63,0,11,26,.,0,63,0,0,0,0,43,57,.,0,0,0,0,0,0,50,50,.,0,0,0,0,0,0,38,63,.,0,0
195003,25,67,70,0,22,8,0,2,68,26,63,64,1,25,10,0,4,60,25,69,73,0,21,7,0,1,71,9,24,28,0,57,15,0,0,28,0,33,50,0,17,33,0,0,50,10,23,25,0,63,13,0,0,25,64,72,74,0,14,12,0,2,71,64,72,74,0,17,8,0,2,72,65,72,73,0,13,14,1,2,71,54,60,62,0,17,21,2,10,49,50,64,71,0,29,0,7,7,57,55,60,60,0,15,25,1,10,48
195030,80,87,88,0,12,0,0,.,88,78,86,86,0,13,1,0,.,86,81,88,89,0,11,0,0,.,89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,81,85,85,0,0,15,0,.,85,75,81,81,0,0,19,0,.,81,84,87,87,0,0,13,0,.,87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
195058,31,35,37,1,28,33,0,37,.,28,33,34,2,25,39,0,34,.,33,37,38,1,30,30,0,38,.,19,25,28,2,23,47,0,28,.,10,18,21,5,21,54,0,21,.,21,27,30,1,23,45,0,30,.,26,28,30,1,40,29,1,28,.,31,32,33,1,45,21,1,32,.,23,26,28,0,38,33,2,26,.,13,20,24,0,46,30,0,24,.,15,23,25,0,43,33,0,25,.,12,19,23,0,47,30,0,23,.
195128,60,71,71,0,21,7,0,0,71,54,68,69,1,21,10,0,0,69,67,75,75,0,23,2,0,0,75,100,100,100,0,0,0,0,0,100,.,.,.,.,.,.,.,.,.,100,100,100,0,0,0,0,0,100,68,70,71,0,21,9,0,0,71,55,58,58,0,28,14,0,0,58,79,81,82,0,15,4,0,0,82,34,41,44,2,26,28,0,0,44,33,40,40,7,27,27,0,0,40,35,41,46,0,26,28,0,0,46
