UNITID,ASCDEG,BASDEG,MASDEG,DOCDEGRS,DOCDEGPP,DOCDEGOT,CERT1,CERT1A,CERT1B,CERT2,CERT4,PBACERT,PMACERT,SASCDEG,SBASDEG,SMASDEG,SDOCDEG,SCERT1A,SCERT1B,SCERT24,SBAMACRT
218353,1015,.,.,.,.,.,743,33,710,44,0,.,.,993,.,.,.,24,697,44,.
218399,0,90,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
218414,0,265,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
218441,0,403,96,9,0,0,0,0,0,0,0,0,0,0,403,96,9,0,0,0,0
218487,249,.,.,.,.,.,394,0,394,75,0,.,.,248,.,.,.,0,360,75,.
218520,629,.,.,.,.,.,1300,0,1300,103,0,.,.,543,.,.,.,0,939,50,.
218539,0,168,0,0,52,0,0,0,0,0,0,0,0,0,150,0,52,0,0,0,0
218645,0,602,114,0,0,0,0,0,0,0,0,0,0,0,600,114,0,0,0,0,0
218654,0,403,0,0,0,0,1,0,1,0,0,0,0,0,401,0,0,0,1,0,0
218663,0,6512,1659,351,508,0,13,0,13,0,0,340,48,0,6472,1655,859,0,13,0,356
218672,135,.,.,.,.,.,0,0,0,0,0,.,.,126,.,.,.,0,0,0,.
218681,91,.,.,.,.,.,0,0,0,0,0,.,.,80,.,.,.,0,0,0,.
218690,159,.,.,.,.,.,0,0,0,0,0,.,.,154,.,.,.,0,0,0,.
218706,117,.,.,.,.,.,0,0,0,0,0,.,.,93,.,.,.,0,0,0,.
218724,0,1920,255,1,0,0,1,0,1,0,0,0,5,0,1895,254,1,0,1,0,5
218733,0,309,103,12,0,0,0,0,0,0,0,0,15,0,309,103,12,0,0,0,15
218742,0,1138,107,0,0,0,0,0,0,0,0,2,0,0,1135,107,0,0,0,0,2
218751,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0
218821,239,24,0,0,0,0,0,0,0,0,0,0,0,239,24,0,0,0,0,0,0
218830,595,.,.,.,.,.,285,0,285,55,0,.,.,591,.,.,.,0,279,55,.
218858,335,.,.,.,.,.,231,0,231,28,0,.,.,332,.,.,.,0,212,28,.
218885,883,.,.,.,.,.,1568,49,1519,91,0,.,.,826,.,.,.,49,1376,91,.
218894,1346,.,.,.,.,.,788,0,788,46,0,.,.,1317,.,.,.,0,671,46,.
218919,0,75,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
218955,37,.,.,.,.,.,39,0,39,11,0,.,.,37,.,.,.,0,38,11,.
218964,0,998,322,0,0,0,0,0,0,0,0,19,26,0,980,321,0,0,0,0,45
218973,0,401,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0
218991,666,.,.,.,.,.,740,0,740,55,0,.,.,655,.,.,.,0,694,55,.
219000,0,399,121,0,0,0,0,0,0,0,0,0,0,0,399,121,0,0,0,0,0
219037,0,.,.,.,.,.,25,0,25,24,0,.,.,0,.,.,.,0,25,24,.
219046,44,430,72,0,0,0,39,0,39,0,0,0,0,44,423,72,0,0,39,0,0
219082,39,333,123,14,0,0,41,0,41,7,0,7,0,39,332,123,14,0,22,7,6
219091,0,155,38,0,0,0,0,0,0,0,0,4,20,0,154,38,0,0,0,0,24
219125,0,.,.,.,.,.,30,0,30,17,0,.,.,0,.,.,.,0,30,17,.
219143,571,.,.,.,.,.,60,22,38,210,15,.,.,571,.,.,.,22,38,214,.
219170,0,.,.,.,.,.,0,0,0,0,12,.,.,0,.,.,.,0,0,12,.
219189,323,.,.,.,.,.,19,0,19,132,0,.,.,321,.,.,.,0,19,129,.
219198,6,115,38,0,33,0,0,0,0,14,0,0,1,6,115,38,33,0,0,14,1
219204,106,244,121,30,0,0,28,0,28,15,0,0,0,106,244,118,30,0,27,15,0
219240,0,2,48,0,2,0,0,0,0,0,0,2,0,0,2,48,2,0,0,0,2
219259,18,233,92,0,0,0,18,0,18,0,0,0,0,18,226,92,0,0,17,0,0
219277,87,62,4,0,0,0,10,0,10,0,0,0,0,84,62,4,0,0,10,0,0
219295,12,152,9,0,0,0,0,0,0,0,0,0,0,12,152,9,0,0,0,0,0
219338,0,.,.,.,.,.,0,0,0,0,5,.,.,0,.,.,.,0,0,5,.
219347,4,360,107,18,0,0,0,0,0,0,0,19,6,4,352,107,18,0,0,0,23
219356,91,1899,314,58,78,0,37,0,37,0,0,19,8,91,1850,314,136,0,34,0,27
219374,0,5,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
219383,10,311,147,0,0,0,0,0,0,0,0,0,0,10,307,147,0,0,0,0,0
219392,0,.,.,.,.,.,0,0,0,0,13,.,.,0,.,.,.,0,0,13,.
219408,18,.,.,.,.,.,0,0,0,4,0,.,.,18,.,.,.,0,0,4,.
219426,619,.,.,.,.,.,38,1,37,221,0,.,.,619,.,.,.,1,37,221,.
219453,0,.,.,.,.,.,35,0,35,65,0,.,.,0,.,.,.,0,35,65,.
219471,24,1248,511,57,199,0,5,0,5,0,0,56,0,24,1230,509,254,0,5,0,56
219480,226,.,.,.,.,.,50,11,39,148,0,.,.,226,.,.,.,11,39,135,.
219505,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
219587,0,.,.,.,.,.,0,0,0,37,0,.,.,0,.,.,.,0,0,37,.
219596,0,.,.,.,.,.,9,0,9,65,34,.,.,0,.,.,.,0,9,99,.
219602,1301,1588,493,1,0,0,0,0,0,0,0,54,8,1301,1582,493,1,0,0,0,54
219639,7,144,0,0,5,0,0,0,0,0,0,0,0,7,144,0,5,0,0,0,0
219709,0,1552,297,0,270,0,0,0,0,0,0,0,0,0,1545,294,270,0,0,0,0
219718,98,478,216,0,0,0,0,0,0,0,0,0,0,98,478,216,0,0,0,0,0
219790,4,189,82,0,0,0,0,0,0,0,0,0,0,4,189,82,0,0,0,0,0
219806,57,324,252,41,0,0,0,0,0,0,0,0,59,57,324,252,41,0,0,0,59
219824,1147,.,.,.,.,.,218,0,218,119,0,.,.,1138,.,.,.,0,191,119,.
219833,7,288,157,0,0,0,0,0,0,0,0,0,0,7,279,157,0,0,0,0,0
219842,0,0,44,0,0,22,0,0,0,0,17,0,0,0,0,44,22,0,0,17,0
219851,0,.,.,.,.,.,68,0,68,14,0,.,.,0,.,.,.,0,68,14,.
219879,453,.,.,.,.,.,418,0,418,256,0,.,.,451,.,.,.,0,334,256,.
219888,915,.,.,.,.,.,97,0,97,33,0,.,.,909,.,.,.,0,91,33,.
219903,187,.,.,.,.,.,463,0,463,108,0,.,.,187,.,.,.,0,463,108,.
219921,0,.,.,.,.,.,57,5,52,113,7,.,.,0,.,.,.,5,52,120,.
219949,228,271,157,0,0,0,16,16,0,0,0,0,0,228,271,157,0,16,0,0,0
219976,0,692,545,51,49,0,0,0,0,0,0,129,0,0,689,544,100,0,0,0,127
219994,0,.,.,.,.,.,102,0,102,262,92,.,.,0,.,.,.,0,100,354,.
220002,14,2,0,0,0,0,0,0,0,7,0,0,0,14,2,0,0,0,0,7,0
220057,370,.,.,.,.,.,261,0,261,179,0,.,.,369,.,.,.,0,236,179,.
220075,0,2613,684,133,147,0,0,0,0,0,0,93,2,0,2609,684,280,0,0,0,95
220118,33,.,.,.,.,.,50,0,50,34,0,.,.,33,.,.,.,0,50,34,.
220127,0,.,.,.,.,.,117,0,117,217,50,.,.,0,.,.,.,0,117,267,.
220163,0,.,.,.,.,.,10,0,10,15,0,.,.,0,.,.,.,0,10,15,.
220181,0,103,2,0,0,0,0,0,0,0,0,0,0,0,103,2,0,0,0,0,0
220206,16,54,11,0,0,0,0,0,0,0,0,0,1,16,54,11,0,0,0,0,1
220215,2,325,91,11,0,0,0,0,0,0,0,2,13,2,325,91,11,0,0,0,15
220251,0,.,.,.,.,.,40,0,40,102,21,.,.,0,.,.,.,0,40,123,.
220279,0,.,.,.,.,.,105,48,57,105,11,.,.,0,.,.,.,48,56,115,.
220321,0,.,.,.,.,.,32,0,32,151,16,.,.,0,.,.,.,0,32,167,.
220394,0,.,.,.,.,.,6,6,0,148,21,.,.,0,.,.,.,6,0,169,.
220400,557,.,.,.,.,.,114,0,114,38,0,.,.,556,.,.,.,0,83,38,.
220464,35,.,.,.,.,.,0,0,0,17,0,.,.,35,.,.,.,0,0,17,.
220473,19,142,74,8,0,0,8,0,8,0,0,9,0,19,142,74,8,0,8,0,9
220491,0,.,.,.,.,.,72,0,72,77,0,.,.,0,.,.,.,0,72,77,.
220516,13,529,189,0,7,0,0,0,0,0,0,0,0,13,529,189,7,0,0,0,0
220552,945,365,173,0,180,0,8,0,8,203,0,0,0,930,365,173,180,0,7,191,0
220598,2,126,0,0,0,0,0,0,0,0,0,0,0,2,126,0,0,0,0,0,0
220604,1,113,0,0,0,0,0,0,0,0,0,0,0,1,113,0,0,0,0,0,0
220613,0,830,184,0,0,0,0,0,0,0,0,0,1,0,826,182,0,0,0,0,1
220631,182,358,443,52,415,0,0,0,0,0,0,0,107,182,354,442,467,0,0,0,107
220640,0,.,.,.,.,.,53,0,53,116,33,.,.,0,.,.,.,0,53,149,.
220701,13,133,12,0,0,0,0,0,0,0,0,0,0,13,132,12,0,0,0,0,0
220710,0,210,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
220756,0,.,.,.,.,.,29,0,29,69,4,.,.,0,.,.,.,0,29,73,.
220765,0,.,.,.,.,.,87,0,87,91,0,.,.,0,.,.,.,0,87,91,.
220792,0,0,139,4,172,0,0,0,0,0,0,0,0,0,0,139,176,0,0,0,0
220853,0,.,.,.,.,.,42,42,0,180,121,.,.,0,.,.,.,42,0,301,.
220862,0,3172,1062,135,108,0,5,0,5,0,0,228,9,0,3152,1056,243,0,5,0,216
220871,0,0,25,0,0,19,0,0,0,0,0,0,0,0,0,25,19,0,0,0,0
220978,0,3916,678,46,0,0,3,0,3,0,0,34,44,0,3916,678,46,0,3,0,78
220996,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0
221050,0,.,.,.,.,.,25,0,25,310,45,.,.,0,.,.,.,0,25,355,.
221096,1113,.,.,.,.,.,171,0,171,0,0,.,.,1112,.,.,.,0,153,0,.
221102,0,.,.,.,.,.,91,0,91,244,38,.,.,0,.,.,.,0,91,282,.
221148,17,.,.,.,.,.,141,0,141,104,388,.,.,17,.,.,.,0,141,492,.
221184,1028,.,.,.,.,.,107,0,107,156,0,.,.,1025,.,.,.,0,83,155,.
221236,0,.,.,.,.,.,117,37,80,136,32,.,.,0,.,.,.,37,70,168,.
221281,0,.,.,.,.,.,36,0,36,125,0,.,.,0,.,.,.,0,36,125,.
221333,0,.,.,.,.,.,0,0,0,190,2,.,.,0,.,.,.,0,0,192,.
221351,0,428,26,0,0,0,0,0,0,0,0,9,0,0,417,26,0,0,0,0,9
221388,0,.,.,.,.,.,54,2,52,72,0,.,.,0,.,.,.,2,52,72,.
221397,940,.,.,.,.,.,58,0,58,103,0,.,.,938,.,.,.,0,56,103,.
221430,0,.,.,.,.,.,6,6,0,96,1,.,.,0,.,.,.,6,0,97,.
221485,963,.,.,.,.,.,191,0,191,27,0,.,.,958,.,.,.,0,171,26,.
221494,0,.,.,.,.,.,74,20,54,105,91,.,.,0,.,.,.,20,54,194,.
221519,0,386,33,0,3,0,0,0,0,0,0,2,0,0,386,33,3,0,0,0,2
221582,0,.,.,.,.,.,61,18,43,52,8,.,.,0,.,.,.,18,43,60,.
221591,0,.,.,.,.,.,82,44,38,169,31,.,.,0,.,.,.,44,36,200,.
221607,0,.,.,.,.,.,1,0,1,64,70,.,.,0,.,.,.,0,1,133,.
221616,0,.,.,.,.,.,171,38,133,280,32,.,.,0,.,.,.,38,133,312,.
221625,0,.,.,.,.,.,128,80,48,309,26,.,.,0,.,.,.,80,48,335,.
221643,1608,.,.,.,.,.,572,0,572,14,0,.,.,1599,.,.,.,0,539,14,.
221661,142,423,145,0,8,0,0,0,0,0,0,0,7,142,416,145,8,0,0,0,7
221670,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0
221731,0,283,29,0,0,0,0,0,0,0,0,0,0,0,282,29,0,0,0,0,0
221740,0,2088,394,6,67,0,0,0,0,0,0,6,12,0,2088,394,73,0,0,0,18
221759,0,5187,1570,395,214,0,0,0,0,0,0,159,0,0,5170,1554,609,0,0,0,158
221768,0,1057,231,0,0,0,0,0,0,0,0,0,0,0,1038,231,0,0,0,0,0
221829,0,.,.,.,.,.,101,0,101,103,0,.,.,0,.,.,.,0,101,103,.
221838,43,985,303,57,31,0,0,0,0,0,0,50,1,43,972,303,88,0,0,0,51
221847,0,1904,391,20,0,5,0,0,0,0,4,68,28,0,1878,387,25,0,0,4,90
221892,46,553,506,164,0,0,1,0,1,0,0,0,34,46,537,506,164,0,1,0,34
221908,899,.,.,.,.,.,130,0,130,164,0,.,.,892,.,.,.,0,130,160,.
221953,41,243,213,0,0,0,0,0,0,0,0,0,0,41,243,213,0,0,0,0,0
221971,53,495,323,45,38,0,0,0,0,10,0,0,16,53,495,323,83,0,0,10,16
221999,0,1712,1459,415,353,0,0,0,0,0,0,0,28,0,1712,1457,758,0,0,0,28
222053,1250,.,.,.,.,.,244,0,244,158,0,.,.,1243,.,.,.,0,228,156,.
222062,945,.,.,.,.,.,309,0,309,65,0,.,.,930,.,.,.,0,302,60,.
222105,41,.,.,.,.,.,77,0,77,6,8,.,.,41,.,.,.,0,77,14,.
222178,7,768,397,95,19,3,0,0,0,0,0,6,2,7,763,396,117,0,0,0,8
222567,805,.,.,.,.,.,178,0,178,195,0,.,.,802,.,.,.,0,178,180,.
222576,1290,.,.,.,.,.,286,0,286,383,0,.,.,1280,.,.,.,0,276,319,.
222628,0,56,259,0,0,0,0,0,0,0,0,0,0,0,56,259,0,0,0,0,0
222822,423,.,.,.,.,.,157,1,156,310,0,.,.,423,.,.,.,1,148,287,.
222831,0,1144,573,0,25,0,53,0,53,0,0,54,1,0,1143,572,25,0,45,0,54
222877,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
222886,0,.,.,.,.,.,149,136,13,74,29,.,.,0,.,.,.,136,13,103,.
222938,22,67,0,0,0,0,0,0,0,2,0,0,0,22,67,0,0,0,0,2,0
222983,0,244,17,0,0,0,0,0,0,0,0,0,0,0,244,17,0,0,0,0,0
222992,4578,50,0,0,0,0,877,0,877,371,0,0,0,4469,50,0,0,0,863,341,0
223001,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
223056,0,.,.,.,.,.,0,0,0,31,0,.,.,0,.,.,.,0,0,31,.
223083,297,35,0,0,0,0,1,0,1,37,0,0,0,297,35,0,0,0,1,37,0
223117,0,8,16,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0
223223,0,0,75,94,200,0,0,0,0,0,0,0,0,0,0,75,294,0,0,0,0
223232,0,3315,1107,131,347,0,0,0,0,0,0,0,5,0,3315,1064,476,0,0,0,5
223320,417,.,.,.,.,.,141,0,141,79,0,.,.,412,.,.,.,0,98,72,.
223427,2980,.,.,.,.,.,93,0,93,208,0,.,.,2777,.,.,.,0,89,193,.
223463,62,2,0,0,0,0,104,0,104,141,0,0,0,62,2,0,0,0,104,141,0
223472,129,.,.,.,.,.,0,0,0,0,0,.,.,129,.,.,.,0,0,0,.
223506,471,48,0,0,0,0,199,0,199,162,0,0,0,463,48,0,0,0,199,160,0
223816,1883,.,.,.,.,.,247,0,247,193,0,.,.,1797,.,.,.,0,210,179,.
223852,0,.,.,.,.,.,0,0,0,21,0,.,.,0,.,.,.,0,0,21,.
223898,356,.,.,.,.,.,0,0,0,218,0,.,.,336,.,.,.,0,0,167,.
223922,185,.,.,.,.,.,0,0,0,150,0,.,.,185,.,.,.,0,0,150,.
224004,0,470,256,11,0,0,0,0,0,0,0,0,0,0,468,256,11,0,0,0,0
224013,0,.,.,.,.,.,0,0,0,13,0,.,.,0,.,.,.,0,0,13,.
224110,981,.,.,.,.,.,0,0,0,537,0,.,.,973,.,.,.,0,0,486,.
224147,0,1865,819,21,11,0,5,0,5,0,0,9,7,0,1853,819,32,0,5,0,16
224156,0,.,.,.,.,.,60,0,60,95,0,.,.,0,.,.,.,0,60,95,.
224226,32,595,454,49,0,0,0,0,0,0,0,14,0,32,595,454,49,0,0,0,14
224244,2,36,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0
224271,82,.,.,.,.,.,0,0,0,18,0,.,.,82,.,.,.,0,0,18,.
224305,0,0,408,27,0,0,0,0,0,0,0,6,0,0,0,400,27,0,0,0,6
224323,0,311,331,9,0,0,0,0,0,0,0,66,0,0,310,323,9,0,0,0,66
224350,1344,0,0,0,0,0,297,0,297,190,0,0,0,1266,0,0,0,0,279,175,0
224527,0,322,57,0,0,0,5,0,5,0,0,0,0,0,322,57,0,0,5,0,0
224545,0,362,114,3,0,0,0,0,0,0,0,0,0,0,362,114,3,0,0,0,0
224554,0,2056,1323,73,0,0,0,0,0,0,0,0,15,0,2056,1314,73,0,0,0,15
224615,9894,0,0,0,0,0,2276,0,2276,605,0,0,0,9786,0,0,0,0,1976,597,0
224642,3506,.,.,.,.,.,327,42,285,500,0,.,.,3457,.,.,.,42,275,435,.
224660,102,22,0,0,0,0,13,0,13,83,0,0,0,102,22,0,0,0,13,83,0
224679,322,21,0,0,0,0,401,399,2,242,0,0,0,322,21,0,0,399,2,242,0
224712,0,0,34,0,0,0,0,0,0,0,0,4,0,0,0,34,0,0,0,0,4
224758,0,.,.,.,.,.,4,0,4,8,0,.,.,0,.,.,.,0,4,8,.
224776,22,54,0,0,0,0,0,0,0,0,0,0,0,22,54,0,0,0,0,0,0
224828,0,.,.,.,.,.,33,0,33,36,0,.,.,0,.,.,.,0,33,36,.
224891,145,.,.,.,.,.,112,0,112,29,0,.,.,132,.,.,.,0,88,29,.
224961,288,16,0,0,0,0,176,0,176,180,0,0,0,284,16,0,0,0,176,171,0
225070,593,83,0,0,0,0,115,0,115,752,0,0,0,565,83,0,0,0,115,726,0
225201,142,170,33,0,0,0,0,0,0,0,0,0,0,142,169,33,0,0,0,0,0
225247,0,321,178,4,32,0,0,0,0,0,0,0,0,0,321,177,36,0,0,0,0
225308,1035,0,0,0,0,0,261,0,261,180,0,0,0,1030,0,0,0,0,261,179,0
225371,447,.,.,.,.,.,299,0,299,69,0,.,.,447,.,.,.,0,299,69,.
225399,0,561,384,18,0,0,2,0,2,0,0,1,0,0,560,384,18,0,2,0,1
225414,0,1603,852,17,0,0,0,0,0,0,0,0,0,0,1603,852,17,0,0,0,0
225423,5462,.,.,.,.,.,724,0,724,507,0,.,.,5414,.,.,.,0,721,507,.
225432,0,2884,543,0,0,0,0,0,0,0,0,324,0,0,2882,543,0,0,0,0,307
225502,0,922,594,0,0,0,0,0,0,0,0,0,0,0,827,524,0,0,0,0,0
225511,0,8890,1791,429,471,0,0,0,0,0,0,0,0,0,8817,1777,900,0,0,0,0
225520,500,.,.,.,.,.,62,0,62,143,0,.,.,500,.,.,.,0,62,143,.
225548,0,184,31,0,0,0,0,0,0,0,0,0,0,0,184,31,0,0,0,0,0
225575,36,182,5,0,0,0,0,0,0,0,0,0,0,36,182,5,0,0,0,0,0
225627,127,1040,666,22,339,0,0,0,0,0,0,0,0,127,1040,666,361,0,0,0,0
225876,76,.,.,.,.,.,0,0,0,0,0,.,.,75,.,.,.,0,0,0,.
225885,0,90,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
225991,47,.,.,.,.,.,0,0,0,0,0,.,.,47,.,.,.,0,0,0,.
226019,700,.,.,.,.,.,76,0,76,181,0,.,.,697,.,.,.,0,76,181,.
226091,0,1787,2667,71,10,0,0,0,0,0,0,882,0,0,1779,2659,81,0,0,0,882
226107,226,.,.,.,.,.,54,0,54,351,0,.,.,220,.,.,.,0,53,329,.
226116,328,.,.,.,.,.,131,0,131,68,0,.,.,318,.,.,.,0,128,68,.
226125,0,.,.,.,.,.,29,0,29,37,0,.,.,0,.,.,.,0,29,37,.
226134,1128,9,0,0,0,0,279,0,279,188,0,0,0,1128,9,0,0,0,279,188,0
226152,0,1289,533,0,0,0,0,0,0,0,0,0,0,0,1274,533,0,0,0,0,0
226204,1223,.,.,.,.,.,2360,0,2360,101,0,.,.,1222,.,.,.,0,2360,101,.
226231,5,349,104,0,0,0,0,0,0,0,0,0,0,5,349,104,0,0,0,0,0
226277,1,.,.,.,.,.,0,0,0,434,251,.,.,1,.,.,.,0,0,685,.
226383,0,258,101,0,0,0,0,0,0,0,0,0,0,0,258,101,0,0,0,0,0
226408,666,0,0,0,0,0,472,0,472,159,0,0,0,657,0,0,0,0,459,159,0
226471,0,670,129,23,36,0,0,0,0,0,0,0,0,0,670,129,59,0,0,0,0
226578,1351,.,.,.,.,.,307,16,291,228,0,.,.,1276,.,.,.,16,244,223,.
226587,0,228,7,0,0,0,0,0,0,0,0,0,0,0,225,7,0,0,0,0,0
226675,0,.,.,.,.,.,61,0,61,0,129,.,.,0,.,.,.,0,61,129,.
226806,391,18,0,0,0,0,291,0,291,111,0,0,0,385,18,0,0,0,273,111,0
226833,0,1141,208,0,0,0,0,0,0,0,0,0,0,0,1138,207,0,0,0,0,0
226860,0,.,.,.,.,.,9,0,9,31,0,.,.,0,.,.,.,0,9,31,.
226879,29,25,0,0,0,0,0,0,0,0,0,0,0,29,25,0,0,0,0,0,0
226903,28,.,.,.,.,.,329,0,329,296,0,.,.,28,.,.,.,0,329,296,.
227058,0,.,.,.,.,.,23,0,23,35,0,.,.,0,.,.,.,0,23,35,.
227146,958,.,.,.,.,.,0,0,0,367,0,.,.,956,.,.,.,0,0,349,.
227182,8422,0,0,0,0,0,2319,0,2319,943,0,0,0,8409,0,0,0,0,1911,942,0
227216,0,7956,2150,259,10,0,1,0,1,0,0,224,0,0,7956,2150,269,0,1,0,224
227225,383,.,.,.,.,.,299,0,299,24,0,.,.,377,.,.,.,0,262,24,.
227289,0,0,26,2,2,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0
227298,0,.,.,.,.,.,169,0,169,0,0,.,.,0,.,.,.,0,169,0,.
227304,1095,70,0,0,0,0,316,0,316,244,0,0,0,1027,69,0,0,0,269,214,0
227313,0,.,.,.,.,.,129,0,129,127,0,.,.,0,.,.,.,0,129,127,.
227322,0,.,.,.,.,.,144,0,144,162,0,.,.,0,.,.,.,0,144,162,.
227331,0,262,506,47,9,0,0,0,0,0,0,0,0,0,260,506,56,0,0,0,0
227368,0,4924,1891,30,51,0,0,0,0,0,0,0,64,0,4924,1891,81,0,0,0,64
227377,819,.,.,.,.,.,136,0,136,29,0,.,.,819,.,.,.,0,136,29,.
227386,343,.,.,.,.,.,171,0,171,335,0,.,.,339,.,.,.,0,140,326,.
227401,542,.,.,.,.,.,755,0,755,796,0,.,.,541,.,.,.,0,705,770,.
227429,0,91,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
227526,0,1456,283,17,0,0,0,0,0,0,0,0,0,0,1456,283,17,0,0,0,0
227687,350,.,.,.,.,.,61,0,61,73,0,.,.,325,.,.,.,0,61,73,.
227748,0,.,.,.,.,.,0,0,0,0,103,.,.,0,.,.,.,0,0,103,.
227757,0,1115,929,207,0,0,0,0,0,0,0,0,0,0,1064,928,207,0,0,0,0
227845,0,828,203,0,0,0,0,0,0,0,0,0,0,0,821,203,0,0,0,0,0
227854,1216,.,.,.,.,.,664,15,649,155,0,.,.,1164,.,.,.,15,479,147,.
227863,0,465,510,28,0,0,0,0,0,0,0,0,0,0,462,499,28,0,0,0,0
227881,0,4346,836,69,0,0,0,0,0,0,0,57,0,0,4345,836,69,0,0,0,56
227924,3384,.,.,.,.,.,466,5,461,76,0,.,.,3186,.,.,.,3,391,76,.
227979,5035,0,0,0,0,0,490,0,490,1753,0,0,0,4991,0,0,0,0,482,1554,0
228042,0,252,67,0,0,0,0,0,0,10,0,0,18,0,252,67,0,0,0,10,18
228088,0,.,.,.,.,.,0,0,0,23,0,.,.,0,.,.,.,0,0,23,.
228149,0,519,205,8,202,0,6,0,6,0,0,9,0,0,511,204,210,0,6,0,9
228158,947,.,.,.,.,.,393,0,393,241,0,.,.,937,.,.,.,0,366,217,.
228185,0,.,.,.,.,.,1,0,1,8,0,.,.,0,.,.,.,0,1,8,.
228194,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0
228200,0,.,.,.,.,.,0,0,0,245,0,.,.,0,.,.,.,0,0,245,.
228219,0,.,.,.,.,.,125,115,10,222,0,.,.,0,.,.,.,115,10,222,.
228246,0,1937,1704,130,221,0,0,0,0,0,0,68,3,0,1639,1688,351,0,0,0,71
228282,0,.,.,.,.,.,3,0,3,44,0,.,.,0,.,.,.,0,3,37,.
228316,821,.,.,.,.,.,455,0,455,97,0,.,.,782,.,.,.,0,455,97,.
228325,219,280,94,5,0,0,0,0,0,0,0,0,0,179,279,94,5,0,0,0,0
228343,0,315,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
228431,0,2417,512,10,0,0,0,0,0,0,0,0,0,0,2417,512,10,0,0,0,0
228459,0,7710,1297,50,43,0,0,0,0,0,0,101,0,0,7663,1297,93,0,0,0,99
228468,0,131,6,0,0,0,0,0,0,0,0,0,0,0,131,6,0,0,0,0,0
228486,17,1,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0
228501,0,393,171,0,0,0,0,0,0,0,0,0,0,0,393,171,0,0,0,0,0
228529,24,2751,726,26,0,0,0,0,0,0,0,0,0,24,2740,725,26,0,0,0,0
228547,6226,.,.,.,.,.,1474,6,1468,828,0,.,.,6123,.,.,.,6,1193,734,.
228608,626,.,.,.,.,.,52,0,52,57,0,.,.,626,.,.,.,0,52,57,.
228635,0,0,111,62,210,38,0,0,0,0,0,0,207,0,0,111,310,0,0,0,207
228644,0,402,276,101,355,0,73,73,0,77,0,13,56,0,402,276,456,73,0,77,69
228653,0,435,405,53,316,0,0,0,0,0,0,6,20,0,435,405,369,0,0,0,26
228699,410,.,.,.,.,.,1,0,1,326,0,.,.,409,.,.,.,0,1,305,.
228705,0,1189,504,27,0,0,2,0,2,0,0,39,6,0,1178,503,27,0,2,0,43
228723,0,13147,3603,795,665,0,944,0,944,0,0,448,44,0,13092,3601,1457,0,808,0,474
228769,0,8852,4902,230,46,0,126,0,126,0,0,242,19,0,8371,4893,276,0,106,0,256
228778,0,10592,3093,733,557,0,2627,0,2627,0,0,11,0,0,10040,3060,1290,0,2370,0,11
228787,0,4825,3103,244,13,0,0,0,0,0,0,275,0,0,4804,3002,257,0,0,0,259
228796,0,3917,1139,84,77,0,0,0,0,0,0,28,13,0,3910,1139,161,0,0,0,41
228802,0,2021,916,22,74,0,0,0,0,0,0,0,5,0,2012,894,96,0,0,0,5
228866,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
228875,0,2205,493,50,82,0,0,0,0,10,0,14,13,0,2164,493,132,0,0,10,27
228884,6,90,0,0,0,0,0,0,0,0,0,0,0,6,90,0,0,0,0,0,0
228909,0,0,436,14,347,0,0,0,0,0,0,23,0,0,0,436,359,0,0,0,23
228981,0,307,31,0,0,0,0,0,0,0,0,0,0,0,296,31,0,0,0,0,0
229018,0,920,451,0,0,0,0,0,0,0,0,0,0,0,909,450,0,0,0,0,0
229027,0,6297,1311,134,0,0,36,0,36,0,0,174,0,0,6262,1309,134,0,35,0,167
229063,0,928,239,17,233,0,0,0,0,0,0,0,0,0,928,239,250,0,0,0,0
229115,0,6670,1797,382,131,0,314,0,314,0,0,202,0,0,6594,1788,513,0,300,0,197
229160,0,322,245,51,5,0,0,0,0,0,0,0,0,0,322,245,56,0,0,0,0
